1.0 1:0.24220519376514865 2:0.16914514228664299 3:0.032312959440552236 4:-0.006073667420204988 5:-0.0634919811094136 6:-0.07813894623708657 7:-0.05560391695873672 8:-0.015001849280193508 9:-0.03442077863804009 10:-0.0075539885524035025 11:-0.004476013853970923 12:-0.01787479600603712 13:-0.014520585907073377 14:-0.025935955611849672 15:-0.04981941200367493 16:-0.018201932440198052 17:0.0318554453530164 18:0.010753068566279974 19:0.01243521102685902 20:-0.0785145764980017 21:0.028511885392024913 22:0.02395512669767616 23:-0.0368450136414034 24:0.025173314753707886 25:0.0021157106013580613 26:0.023022329856640305 27:-0.01993591347464394 28:0.019434155246928566 29:-0.011395231651351317 30:0.0027007261222804163 31:-0.019725146828450692 32:0.014294446700273557 33:-0.0005847807281648907 34:0.0003943475382802088 35:-0.004811719689229171 36:0.0038415321104458486 37:-0.0025641695144818337 38:0.011527758842069968 39:-0.0011428986562087365 40:-0.00204037917990554 41:-0.003046230193946579 42:-0.007943451918848928 43:0.0002528096987685965 44:-0.0032680571960333653 45:0.008315309100673653 
1.0 1:0.2150873730582173 2:0.026222080900885927 3:-0.045221443621053084 4:0.04396394435178886 5:0.028801760849618527 6:0.10082330889199037 7:0.0654111052176363 8:0.008916073322914726 9:-0.0015402820756755435 10:0.0002892283685373351 11:0.057215329231641535 12:0.00919596852393126 13:0.025753632695298057 14:-0.009567362913544944 15:0.007461987874483463 16:0.0012445984312430415 17:0.001932708422243301 18:-0.011387830057730055 19:0.013153202059258538 20:0.0013967997035829946 21:0.030019151821173377 22:-0.037236385097706076 23:-0.03944892428033875 24:-0.018181913081706972 25:0.014072190210122876 26:-0.019538162203108746 27:-0.010152706426383575 28:-0.010020645679717844 29:-0.015183328238067971 30:0.006153892192795584 31:0.0059515624483483754 32:-0.009488585867550062 33:-0.005504073118047905 34:0.00758304519565315 35:-0.008926201572943873 36:0.006847133128224101 37:-0.014777159809403707 38:0.013218834835941497 39:0.0060215622526939554 40:-0.006381979439263033 41:-0.00023197405389972846 42:-0.00017365042086652308 43:-0.0018752368441811561 44:-0.004639148351918518 45:-0.012739676186537829 
-1.0 1:0.019274404539851284 2:-0.2085838976270985 3:0.10190773072162246 4:-0.17206560211747135 5:-0.04693265437691505 6:0.025344501716730253 7:-0.08957905275337354 8:-0.039943820522002155 9:0.034287127147379484 10:-0.015434679335229504 11:-0.0005106578305730525 12:0.06017698553000207 13:-0.027050980260746278 14:-0.0033113146893201384 15:-0.04113413263318997 16:-0.006866361195374884 17:0.008418760828452242 18:0.019140414586317052 19:0.014121676892388621 20:0.02110557674795727 21:0.026581912421266354 22:0.024801608176652952 23:0.002819272856907619 24:0.0014687836109251035 25:0.03277298149527861 26:-0.0020503380372602735 27:-0.041166192973927616 28:-0.002166832632892507 29:0.002855001928911475 30:0.010106738194605516 31:0.04512685285172409 32:0.003426546588982206 33:0.010712999428078155 34:0.005437851108127705 35:0.018110056155070067 36:0.006546016966214284 37:-0.032822757865981725 38:-0.037528871874260336 39:0.014176017431076233 40:-0.013781398347393607 41:-0.01783919570186235 42:0.00627649214249033 43:-0.0011984274154836286 44:0.010352581919958873 45:0.004513445603301839 
-1.0 1:-0.3305571914178267 2:0.12806351878168667 3:-0.07944256421742228 4:-0.035908217680047545 5:-0.10568529207000797 6:0.0591825686655779 7:0.07536997050141081 8:0.05147267362182414 9:-0.031249560726864162 10:-0.06235145517681962 11:-0.02608713711108028 12:-0.02307825539881164 13:-0.011551635005268129 14:-0.006065293243462881 15:0.017704355504839744 16:-0.018362597057347253 17:-0.0004511756162479605 18:-0.03720910177754838 19:-0.02383182943458195 20:0.004059895356917713 21:-0.0006407159883189267 22:0.03367587066638133 23:-0.013220864189467847 24:-0.0014583507595603267 25:0.0043151059592194205 26:-0.006665368656222918 27:-0.00791571732485574 28:-0.002253363923929023 29:0.01356067607462121 30:-0.0014037498039741018 31:0.0011534494030998681 32:0.00036426324491912847 33:0.014951539532841056 34:0.0005310838984866539 35:0.00063055961975332 36:0.012127708322077867 37:-0.0006263487988148915 38:0.0041786980146132965 39:0.005857576125828151 40:-0.00723599281855891 41:0.017976785992890702 42:-0.004832684218471545 43:0.011952198847389857 44:0.00221677499594134 45:0.0009878920701001975 
1.0 1:0.0033932027872103122 2:-0.14056153240617397 3:0.07355719472635676 4:-0.05833750734190464 5:0.025567829236787222 6:0.037272950954908846 7:0.032904278067192254 8:-0.029357436556740404 9:0.036726378114471006 10:0.0036188061149991678 11:0.013880311672222442 12:-0.007314945358721805 13:0.013572115445233023 14:-0.0037756833178537053 15:0.011945265803105452 16:-0.0027344158193400546 17:0.0042131486754571346 18:-0.021736800764923007 19:0.014168782099432025 20:-0.0032307279283764244 21:-0.03030441417068239 22:-0.004926269830913748 23:-0.008425236123588843 24:0.01880857604188696 25:0.002661005154172574 26:-0.010799246939385386 27:-0.0092737000358595 28:0.0082666571659493 29:-0.02057250092929984 30:-0.019811814772825585 31:0.007027775422168984 32:0.005135478989612671 33:0.011944817585843613 34:-0.000982018482374516 35:0.00839627514361393 36:-0.00844745081067482 37:-0.00817881140416056 38:0.005523606504866151 39:0.006081270885367977 40:0.012794734081566214 41:0.00409989161573833 42:-0.0046360179720298 43:0.012068815384224444 44:-0.004066273066458945 45:-0.00479276805631926 
1.0 1:0.1273173525938295 2:-0.1688149493917228 3:-0.05797089030693488 4:-0.08336449977227654 5:0.11000535185343409 6:0.050535539555370615 7:0.023020619776393948 8:0.011298765264476832 9:-0.01768601687356451 10:0.0260361785707508 11:-0.017249013901861298 12:-0.01137214336582723 13:0.01743987718198054 14:-0.02021938783222056 15:0.008158376428303523 16:-0.019308110739546226 17:-0.049699512501112555 18:-0.018511087826606508 19:-0.012546934382137125 20:-0.007128156048942664 21:-0.01715287043602699 22:-0.01243178407792075 23:-0.016852113848608376 24:-0.004990536263369552 25:0.005162303479319178 26:-0.006242032797256049 27:-0.005614631676193808 28:0.011159489951219088 29:0.034215851312739944 30:0.012751810201357953 31:-0.005354355367835434 32:0.03093224604173386 33:0.013394636595979966 34:0.00858613358003571 35:-0.0038634097258125394 36:0.017199898015122714 37:0.00048590133409875426 38:0.023079937260839154 39:-0.007657949743144011 40:0.010866908229906347 41:-0.0038865165212493887 42:-0.003482308376036182 43:-0.0007763627735802667 44:-0.008170933636673879 45:0.002473222024265601 
-1.0 1:0.2907032206063064 2:0.19979467162270087 3:0.10243641695262198 4:0.036430643839523914 5:-0.0861687445380685 6:-0.02511328178336757 7:0.09846311193455662 8:-0.06542043284512603 9:-0.05183418080273935 10:-0.0043479799427484445 11:0.1189426460793244 12:0.024509170548248006 13:-0.11138728932075097 14:0.006470520225659845 15:0.07110614070701882 16:0.0479157773868036 17:-0.05315736655374543 18:-0.012205385902300497 19:0.06950237698021225 20:-0.002529631669977099 21:-0.005120232113373278 22:0.01183784927081636 23:0.028791497179059614 24:-0.035803997330985264 25:-0.008070255412622615 26:-0.0035025675875756945 27:0.012810812503336802 28:0.006893325707932954 29:0.008015903236178325 30:-0.006333053769541703 31:-0.0006821787036575024 32:0.010867149023608448 33:0.004418445383955935 34:0.009202784245680617 35:0.001117385736088045 36:0.008366089238061954 37:0.0009209074919627452 38:-0.01817190526755852 39:0.013069224115735672 40:0.00999777925807333 41:-0.002271551047627619 42:0.013589811054501164 43:0.004951134876741897 44:-0.006114137661137025 45:0.002060156578750166 
-1.0 1:-0.26175106904232065 2:0.1439236534915641 3:-0.013838401824184172 4:0.022398911640010254 5:0.16002815629884953 6:-0.06548426229810735 7:0.02476420948687282 8:-0.09451471478464216 9:0.0480925775386537 10:0.018693358740355163 11:0.00485214872561262 12:-0.01956145264480146 13:-0.02805740098228624 14:0.015963136080050025 15:0.0021113783322135498 16:-0.01713508850560233 17:0.03302646493789948 18:-0.05229803326184045 19:-0.006293432894543436 20:0.024645278569384463 21:-0.0014851601667424585 22:0.020549629490361588 23:-0.029671623145572847 24:-0.017748086423390222 25:-0.055213913587960246 26:0.004160873940271247 27:-0.010598637133798876 28:0.006247754329701233 29:-0.010815414418137211 30:0.0031575182335704926 31:0.02080459264105961 32:0.005208690039143307 33:-0.055824048270279585 34:-0.007572327914949713 35:-0.013979550517865659 36:-0.007309141117147337 37:-0.007933706607616064 38:-0.016566652760228406 39:0.004920245317621485 40:0.03535530071960655 41:-0.019709752273972585 42:-0.011153605461195096 43:-0.03703764430964371 44:0.02105102392562022 45:-0.010826138230058104 
1.0 1:0.3245340444698987 2:0.15290929039635098 3:0.05340453552596177 4:-0.13135760521570433 5:0.03784662209462833 6:0.04725803570168691 7:0.03611141471928313 8:-0.0027190280943517617 9:0.0014778751041591223 10:0.03760351162525817 11:-0.05911829791087653 12:-0.006140274226620838 13:-0.0168373891884758 14:-0.007067976414247848 15:0.014284636147973009 16:0.037584661596812334 17:-0.02467989729367483 18:-0.04102403526405726 19:0.010448225852755715 20:-0.05062173394968154 21:0.039482381496402486 22:-0.00891506527564645 23:-0.012824920469362866 24:-0.003055900175412298 25:-0.005515800276223965 26:0.001553390248390893 27:0.011761072784960507 28:-0.003917587581773355 29:-0.003598870605311867 30:0.005835000958924898 31:-4.827248827039138e-05 32:0.02828763547007536 33:-0.0011364673716008026 34:-0.014896748070802303 35:0.012165749361763602 36:-0.0025186672717681796 37:0.0019829405080127255 38:0.016646529706167375 39:-0.01657914469175452 40:-0.012133347841106156 41:-0.007675016709952184 42:0.002052584044597503 43:-0.001562403925981658 44:0.00025380936525650323 45:-0.022706493602872593 
1.0 1:-0.28342288344788497 2:0.12080676852908795 3:0.047827870839787526 4:0.08575857412306567 5:0.14596144121222096 6:0.005839730842089216 7:0.17522650469501752 8:-0.07351031481629014 9:0.06964956804121675 10:0.03689023465349729 11:-7.449718748527359e-05 12:-0.037514320591382704 13:-0.02188626887050538 14:0.042225752818485354 15:-0.03190063558841897 16:0.019979486972182006 17:0.004306000772961975 18:0.04928914362287616 19:0.019332650654617894 20:-0.026063412363322318 21:0.02239648898685421 22:0.012932946300659144 23:0.004431835483782449 24:0.018161316868703866 25:0.02853047267882939 26:-0.008215888981706585 27:-0.05605867050140131 28:-0.032729671571586336 29:0.0473479576710419 30:-0.02483427233265052 31:-0.012629477661082047 32:-0.003565825812546433 33:-0.006180036591783653 34:0.023830675962983223 35:0.009802006932418218 36:0.005940211819411033 37:0.006591441792232403 38:0.006397018796882419 39:-0.009862641166428304 40:-0.016814517540230303 41:0.017968347096711433 42:-0.0027640851173362686 43:0.012173142418351667 44:-0.010822994821789144 45:-0.0008690439817813315 
-1.0 1:0.3701775178547025 2:0.20486774999845903 3:0.0639732181660542 4:0.06798033658293826 5:-0.020037980539672914 6:0.18036164452271053 7:0.05728879954113445 8:-0.11425057708125251 9:-0.026084758402849663 10:0.022564707971747776 11:-0.06341767448399661 12:0.008883742520943268 13:0.011908918172781668 14:0.05507050804568013 15:0.03659952369358206 16:-0.055848190342829424 17:0.004380118073156622 18:0.08035213831278243 19:-0.009965861044114264 20:0.0663699475001355 21:-0.05523614392440413 22:-0.017167670703371538 23:-0.015801778014609295 24:-0.040288742058800064 25:0.0186365918745549 26:-0.004171283991486835 27:-0.030039541168573332 28:0.012410715880278537 29:-0.0031066766584552236 30:0.015578658709289378 31:-0.013705965475386215 32:0.00014868769814636862 33:-0.001315735574797073 34:0.003841818810454844 35:-0.0031867240678655293 36:-0.002342073506798433 37:0.018407660855052244 38:0.007238328850965356 39:0.016956199160468737 40:-0.00611191822558675 41:-0.029411526391491794 42:-0.03280730589677561 43:0.01349774511067648 44:0.004014789935471235 45:0.011068757842135197 
1.0 1:0.1479949656696964 2:-0.011128556552103711 3:-0.09887606367400106 4:0.036666051694076614 5:0.0599457009030103 6:0.03574486501299002 7:-0.04287409307827361 8:0.04407111343260662 9:0.007845545344712785 10:-0.017248848447940838 11:0.014708230253481513 12:-0.008462424828562758 13:0.025581126080479126 14:-0.001660024471690686 15:-0.0038353006902970155 16:-0.005085574937867601 17:-0.012337182916865166 18:-0.026086532230835114 19:-0.017984972761068287 20:0.008778613636888756 21:0.027736927789597028 22:-0.039171062492812256 23:-0.02575279945658825 24:-0.021362782154981667 25:0.008194391775338735 26:-0.036503049459175825 27:0.010885578459103071 28:-0.01504594389087885 29:0.019164942664243463 30:0.0055082513006445375 31:0.02205090513643201 32:-0.009363261918126918 33:0.008594299683086098 34:0.0052254595545245235 35:-0.0003732643663072327 36:-0.013765263781337722 37:0.013303992863933441 38:-0.008801917465181532 39:0.00804651495265499 40:0.0035340301165495474 41:0.018796410328118338 42:-0.0024584777613124763 43:-0.010724933954525017 44:-0.004532791391807244 45:0.011323841464127253 
1.0 1:0.24596692767726847 2:0.1231634299033017 3:0.09061620126604965 4:-0.2214721902527465 5:0.029372898376952568 6:-0.16958638454668484 7:0.07658088929590276 8:0.12533933341239445 9:0.08535093903265098 10:0.02593673331371987 11:-0.07073332494228757 12:0.033429380004980476 13:0.007740596977811785 14:0.04852690193792095 15:0.07959802616836893 16:0.04979644290102228 17:-0.06659816183204695 18:0.0014437676503077628 19:-0.04530589368164174 20:0.02580572849817345 21:0.045136904221619645 22:-0.019621287277078427 23:-0.028795165152532297 24:0.04447005811534089 25:-0.012025529444061794 26:0.006349740404001094 27:0.002184294388364004 28:0.018234139114731505 29:0.005258604118650817 30:0.004838349553802693 31:-0.009307835313878923 32:0.010506348416008112 33:-0.0042081035843279865 34:-0.006529168207019067 35:0.009814272445021255 36:-0.006730428143404063 37:0.014883980629609772 38:-0.021359688368554182 39:0.019724652604517 40:-0.008384793612084 41:0.00951638028042202 42:-0.02032962757216522 43:-7.97730842219957e-05 44:0.010161548280257513 45:0.007167847745141152 
1.0 1:-0.05026055030125019 2:-0.10841457897693628 3:-0.016552872218580043 4:-0.028740213400228812 5:-0.05188822016362073 6:-0.0796186938535749 7:-0.16159292538662107 8:-0.04188294877523388 9:0.0014010190176713365 10:-0.025324384730024404 11:0.018979910354050174 12:-0.005361661439488137 13:0.02347674385958975 14:-0.009586609370846703 15:0.007442943625257173 16:-0.026677843380007882 17:-0.008564733147712698 18:0.023923045101240683 19:0.03983888949897305 20:0.002349889281853729 21:-0.014747088391468094 22:0.006051296762249102 23:0.0031040709051063046 24:0.013450042035652558 25:-0.008070079936449134 26:-0.012900425513966422 27:-0.00542355394700089 28:0.01052873737876049 29:-0.023674287426308834 30:-0.013591081990751194 31:0.014774920792372723 32:-0.0011030307132596242 33:0.013890806791593104 34:0.0008326457281174777 35:0.014514088559998087 36:-0.009013506936265576 37:0.009091787886262345 38:0.007720488456925978 39:0.006012367162834454 40:0.0054463188598299385 41:-0.019208243361111335 42:-0.006530233096669311 43:0.022030125840063263 44:-0.005854010497901519 45:-0.02150992457529228 
1.0 1:-0.32569241805790405 2:0.12861511634716222 3:-0.07797827421760364 4:-0.06423442077110267 5:-0.010320724987674995 6:0.007423204196083416 7:0.011459703228176032 8:-0.014816791374084504 9:0.022092603619462116 10:0.01326316255413023 11:0.023408587555422196 12:-0.0047301503249707125 13:0.015289963525899683 14:0.01807484026892104 15:-0.03099879930655138 16:0.036907477136963296 17:-0.007913988122147195 18:0.07054269381410842 19:0.03002023362908177 20:-0.013199789505558224 21:0.009313222710400745 22:-0.04155218317836698 23:0.024622673765383345 24:0.0006219814461348137 25:0.04225755117501391 26:0.000979341425417942 27:0.020084802740281182 28:0.0003652808169452475 29:-0.01807610765360302 30:-0.01564308401329352 31:0.010412638474904565 32:0.0181013933170101 33:-0.018385042537621243 34:0.013994621685043484 35:0.011532919181856227 36:0.01864255041784581 37:0.0042306718543173236 38:0.01827434635792709 39:-0.005972368249899216 40:0.003826324970719351 41:0.030014842025105862 42:-0.006399343607698133 43:0.014136904327556573 44:-0.012936084219943014 45:0.006054865553494974 
1.0 1:-0.26339788272175346 2:0.07505368310272963 3:0.02410432950169175 4:0.015967703904649196 5:0.03973792838651795 6:-0.013104988052070922 7:0.011391353451187455 8:-0.03132937589013484 9:0.030446500875134223 10:0.026631512962171543 11:0.008261711034055434 12:-0.01982936327724394 13:-0.019365023482605066 14:0.0496409496655671 15:-0.018996623108966444 16:0.02677689862169981 17:0.03591439898661055 18:-0.020880851714342695 19:-0.0018764084996023625 20:0.010287078584371959 21:0.007389752411248845 22:0.013449310028908215 23:-0.010101417618575 24:0.00010390584813954249 25:-0.0018098884112461057 26:-0.014715118841215047 27:-0.004257785871256805 28:0.0012796690050894243 29:0.000692249778143338 30:0.0031547268301035294 31:-0.003625702401727161 32:-0.00442896705038079 33:0.006911690726220535 34:0.000990401388928361 35:-0.0020233885237131723 36:0.01844068766439489 37:0.018935814284828455 38:-0.0027708294124997234 39:-0.003285819136303411 40:-0.0021861182561031117 41:0.0033296576845637067 42:-0.0010409246974919135 43:0.0058523090641817935 44:-0.011163410013183666 45:-0.006640858713331955 
