1.0 1:0.36540268576946755 2:0.19445241300410826 3:0.08087995853669051 4:-0.12806359208895005 5:0.02932782213177606 6:0.08042939029889437 7:0.08928852501512036 8:-0.00550790382433531 9:0.004861727825675354 10:-0.01223305674742287 11:0.04422511770184518 12:-0.003317277000990002 13:-0.06823465806899055 14:-0.005263810090895948 
1.0 1:0.020040996916024185 2:-0.09869777147698325 3:-0.13982463544976945 4:-0.011600907000828723 5:0.0012055361601018963 6:-0.04540275660880794 7:-0.041342684979838375 8:0.011022953054346859 9:-0.0495630892939617 10:0.030639314875359848 11:0.032677090968308495 12:0.015491886661669892 13:0.05515943543256485 14:0.006877494930314679 
1.0 1:0.17382804156309078 2:0.04670274684404403 3:-0.06930316035137214 4:0.09233641242372725 5:-0.03337703687965636 6:0.0014141498110782132 7:-0.04283063287480995 8:0.0026004955294082156 9:-0.01947226332257173 10:-0.012499041665280403 11:0.052853972633579466 12:0.00283749098250613 13:0.016108584511925324 14:-0.01419701006459785 
1.0 1:0.18309280352945898 2:0.005366080128970559 3:-0.08867469921947381 4:-0.04597241960304303 5:0.04755997223616517 6:0.10798483103058408 7:0.00108476187391998 8:0.045319903180248505 9:0.018243081276309737 10:-0.011273504953641145 11:0.08004840035771199 12:0.016993749432469025 13:0.04534700126143691 14:-0.019922595235709363 
1.0 1:-0.3196652805216108 2:0.11119383570803619 3:-0.10349850176247523 4:-0.05209756165826864 5:-0.0491738675819583 6:0.017044500727364464 7:-0.013278349436793924 8:-0.014659044157665927 9:0.046162218401928606 10:0.05543820537612572 11:0.015735709314754997 12:0.012734276147746755 13:0.013982224710087206 14:-0.044132165116313266 
-1.0 1:-0.008036994769589249 2:-0.27013456311708517 3:-0.04101401764526189 4:0.12686369904170525 5:-0.10037206512730493 6:-0.06382397696555572 7:0.06080531169370364 8:-0.09012577553932767 9:0.031133220997437545 10:-0.08153571056398418 11:-0.019321926096791227 12:-0.033938221625575624 13:0.03841845101012545 14:0.003658234176629749 
1.0 1:-0.22004809340906634 2:0.005397692428762172 3:-0.032691425995923 4:0.0007900223641607281 5:-0.023361359255751044 6:0.01552583237565702 7:0.014065754428367418 8:-0.04896153872010952 9:0.08218171351197054 10:0.08392880078337643 11:0.005309026171255081 12:0.01418557241257751 13:0.0017722087111790488 14:-0.001668015734042896 
1.0 1:0.05283507168868841 2:-0.12954093787951387 3:-0.14038218363294078 4:0.11884238601346915 5:-0.011734059771890753 6:-0.10018241858259115 7:-0.110944211580679 8:0.02666987435224933 9:-0.06123790535566529 10:-0.0213970596691449 11:-0.010788694465215305 12:-0.02964065398568127 13:0.014920101677565311 14:0.0023895445552588983 
-1.0 1:-0.06362634480011162 2:-0.194816870201309 3:0.1507321313917871 4:0.0028598491804617855 5:-0.028453804274475667 6:0.03457752661435565 7:0.036300125041627974 8:-0.03875134647660709 9:0.04085733302051585 10:-0.02966217479675246 11:-0.04364758661247865 12:0.0384458319808179 13:-0.055970998339573086 14:-0.034938031898639255 
-1.0 1:0.0826228189230245 2:-0.1926261532566332 3:-0.17624196963929806 4:0.12766399291832953 5:0.012143774569192186 6:-0.1258815392187757 7:0.037482741805866165 8:0.019521892603577007 9:-0.12304951199828439 10:0.03023064109960541 11:-0.001281389158820593 12:-0.01632292876086231 13:0.0009665547643831415 14:0.03347148967633298 
1.0 1:-0.06367895730407518 2:-0.15297918749162429 3:0.04551008023487181 4:0.06604005760363837 5:-0.045467642538367825 6:-0.03607678707344495 7:-0.06063767324393293 8:-0.010101782016410727 9:-0.0029854947293026235 10:0.005842900779505854 11:-0.0006029556242053841 12:0.01289938218890372 13:0.019568258115056372 14:-0.011619855384488332 
1.0 1:-0.2797529502398573 2:0.13441973247134092 3:-0.023254341690944237 4:-0.013673884300008534 5:0.07833212733037254 6:-0.06635842778216416 7:-0.05499244917656948 8:-0.06504598148821526 9:0.035219212133840515 10:0.016027552730711818 11:0.029389922097429744 12:-0.023250545228005914 13:0.006559726046780599 14:0.047203037084513566 
-1.0 1:0.3346467038062553 2:0.2146098311869152 3:0.09432555628993257 4:-0.08273259301675825 5:-0.03787007664985109 6:0.05080050459546917 7:0.04444836299747541 8:-0.10076387213100624 9:-0.08006763740255636 10:0.03802447682244962 11:0.029730639625712013 12:-0.019250244505998444 13:-0.04443387383268582 14:-0.024518154289138776 
1.0 1:-0.30586790105831946 2:0.08441465224579471 3:0.029232041080277514 4:0.022610003092470736 5:0.020824153890697344 6:0.024010790914131375 7:0.04888270284254581 8:-0.006034497517865627 9:0.022293450374021324 10:0.030287746528472055 11:0.02175270572055947 12:-0.007767766919300069 13:0.014203465783248943 14:0.03789279701740102 
-1.0 1:-0.31395854904627085 2:0.09695314097937839 3:0.03363424963025406 4:0.11762952665305157 5:0.08770448981944212 6:-0.06733050782680478 7:-0.04047886257594571 8:-0.015404940484329712 9:-0.04081873528008548 10:-0.011699850496316534 11:-0.005538809941479212 12:0.05307186749246497 13:0.024733791831117645 14:-0.051023722599363296 
-1.0 1:0.07525140187821239 2:-0.23719182953293824 3:0.05379704823121837 4:-0.09529223227184756 5:-0.030646894123794618 6:0.017297590468602332 7:0.002950666316080478 8:-0.035321457003503004 9:0.020986620236274428 10:0.02335965390717452 11:-0.008210609316470364 12:0.015383289894238799 13:-0.04855423903689286 14:-0.0008133099710210985 
1.0 1:0.10100766794564142 2:-0.07830813263330899 3:-0.12977841121783365 4:-0.10552393316741165 5:0.07241033120755488 6:0.023840982956820193 7:-0.016836223520863256 8:0.04000169543499288 9:-0.01569385268189985 10:0.038143398651311396 11:0.039359975757885676 12:-0.00588475903041643 13:0.045760618782051427 14:-0.016299243504466113 
1.0 1:0.1194171403989913 2:-0.17692566012548677 3:-0.10260187647753793 4:-0.04722650640788496 5:0.08706459042203636 6:-0.038543635754194686 7:0.027664952105230907 8:0.02391159927423716 9:-0.10304888496159534 10:0.0353566754320222 11:0.0365844256642779 12:-0.02279161948343668 13:0.0005161955252732942 14:0.016718459566644042 
1.0 1:0.10724009965356315 2:-0.14086967886721255 3:-0.11252554638630809 4:0.024311061203178407 5:0.05711362454234139 6:-0.03522132851464083 7:-0.044262552088551003 8:0.04057803440681018 9:-0.033531271785819355 10:-0.007471893450395301 11:0.0005929667274174773 12:-0.04069899147050139 13:0.0028471135688288 14:-0.008937017779175042 
-1.0 1:-0.038870198734314965 2:-0.16643101865071794 3:0.08659526929363506 4:0.016142613572527574 5:-0.05846719227826161 6:-0.004603540048694843 7:-0.11522612625494807 8:0.0388249688574976 9:-0.008913020227959789 10:0.012095861364414134 11:0.0325739501815748 12:-0.03637234638950956 13:0.020569104377153074 14:0.021740190759181446 
1.0 1:-0.23423167915068316 2:0.10533664492014078 3:0.04573565006712843 4:-0.05133807101064494 5:0.13072825981514063 6:0.023083600727896086 7:0.06719461464272442 8:-0.04497346126781354 9:0.048344551541351505 10:0.03169508532374609 11:0.029048000924063587 12:-0.03533206409109546 13:-0.0013381556179817913 14:0.07694516139942117 
-1.0 1:-0.3254274452688206 2:0.08017986146187081 3:-0.08899164539174173 4:-0.05933812026137126 5:-0.13901857714981425 6:0.06910709468958912 7:0.04740359738083798 8:0.05685186770130917 9:-0.03856975717098303 10:-0.04001519386412786 11:-0.02438439544138402 12:0.020199048774176213 13:-0.007827816378832335 14:-0.017445547066150813 
-1.0 1:-0.2950633300082272 2:0.1044279756062641 3:-0.057286795785694816 4:-0.10297475276816467 5:-0.11785692587244113 6:0.05301226044243578 7:-0.022402754332930767 8:0.07738605438404711 9:-0.06917864513812497 10:-0.1096550489958056 11:-0.031009082093463057 12:-0.023379027878624923 13:-0.012568116490209641 14:-0.0016303301018920288 
-1.0 1:-0.2671050078627169 2:0.09951641462858016 3:0.06207656417906604 4:0.02194523383321636 5:0.06476124368482251 6:0.03219425650702523 7:0.06085627526805768 8:0.028409062133681787 9:-0.026604210360629977 10:-0.0316728687035066 11:-0.003043485354927423 12:-0.038453664741867156 13:0.013962810948889815 14:0.029522128588201312 
-1.0 1:0.09594710458635311 2:-0.2366426648022114 3:-0.07534388072005413 4:-0.14681489391593294 5:-0.014547682472712906 6:-0.06671662249327721 7:-0.010449491226432494 8:-0.11060038168964613 9:-0.024743294014150805 10:-0.11094082250744011 11:0.000983115907410806 12:0.08137521326902158 13:0.045747039352495335 14:0.09744128535615941 
-1.0 1:-0.29421021481206694 2:0.06927679498738117 3:-0.09217386579941107 4:-0.10940052398759004 5:-0.14959945453844192 6:0.045920442189047825 7:-0.027889614065549545 8:0.056016792687039046 9:-0.0499418664262752 10:-0.05714613833470008 11:-0.02351447284488746 12:0.0165450794680228 13:-0.019948383680684748 14:0.00046974935869203635 
-1.0 1:-0.2670272460414481 2:0.0038241657527568057 3:-0.09572606257473297 4:-0.04341387333252463 5:-0.13362475505720478 6:0.05630985864830312 7:0.02808163081133087 8:0.04354591171458259 9:-0.03476222645521207 10:0.03321801087861058 11:-0.01804121937546475 12:0.06342153462994322 13:-0.00806910781623131 14:-0.015161420063030812 
-1.0 1:-0.04178628859838246 2:-0.165896926660403 3:0.0936910337974284 4:-0.03818240071947186 5:-0.08733810883751894 6:-0.012466738384378026 7:-0.16791493352852518 8:0.002505097992069412 9:0.03133167802716242 10:-0.012414113770003857 11:0.03523913668666003 12:-0.055056539437868604 13:0.019385136232608142 14:-0.025540251391517114 
1.0 1:-0.25365876356579153 2:0.03099622741501487 3:-0.08149885054298336 4:-0.017739345787594986 5:-0.09037208049854041 6:0.010633692725759102 7:-0.052095075685835 8:-0.025579580972258195 9:0.09277103681218965 10:0.09772719672036938 11:0.007639139930552014 12:0.008492809444831101 13:-0.0034685565882698333 14:-0.0361831618122454 
1.0 1:0.0412616964421635 2:-0.14277409582142608 3:-0.12343441641013603 4:0.10027690809309894 5:-0.0030056689666242767 6:-0.05727280252610321 7:-0.11924826505792971 8:0.012794564315376396 9:-0.03975970527279774 10:0.0024533612503028386 11:-0.014847656429496262 12:-0.03751458966295162 13:0.047178557298201876 14:-0.016920228788178046 
-1.0 1:-0.28015692883949395 2:0.021393961620360995 3:-0.053317076334453484 4:0.008024595088216322 5:-0.149920848320391 6:0.046722669765598614 7:0.0624907525005098 8:0.053719983993942476 9:-0.04832051858640194 10:-0.027022310731988672 11:-0.05049694337864468 12:0.023701828329778615 13:-0.041411233003484246 14:0.010474932320155145 
-1.0 1:0.25642389105709384 2:0.09011887504555048 3:-0.06975474171273308 4:0.18743320449753698 5:0.006276631908974569 6:0.12123793751356035 7:-0.04553654415192071 8:-0.02215202825666958 9:0.018588660381430006 10:-0.008452973949277916 11:-0.08560372947753633 12:0.020232331526578818 13:-0.012175525975982947 14:0.05853140612251141 
-1.0 1:-0.2979121275658801 2:0.07959441944223423 3:-0.05618149576282755 4:-0.07905974606822487 5:-0.11153157597717533 6:0.07004853043617537 7:0.033367436552351304 8:0.06136388384249396 9:-0.04742482699505611 10:-0.06662691437311698 11:-0.026326694673692835 12:-0.00088053820681714 13:-0.008724228822572365 14:0.007855120468670533 
-1.0 1:0.30567108330176807 2:0.16337033012068744 3:-0.052448053334569714 4:-0.04311483912284343 5:0.018544651928389652 6:0.13430040764699033 7:-0.15691455991337872 8:-0.05470962131494047 9:-0.00861530069530575 10:-0.00952571505636736 11:-0.048297892330370955 12:0.02481701927777954 13:0.006618217235129828 14:0.03633968690075394 
-1.0 1:0.30884063966280956 2:0.09204839922595409 3:-0.048554799238139726 4:0.04205332644606899 5:0.06255988628087926 6:0.18386258473362255 7:-0.033693810089533545 8:-0.0201147746332486 9:0.04517599519150821 10:-0.021716439479562984 11:-0.07851061351676838 12:0.0389774950444471 13:-0.004490431156624314 14:0.07637168534941507 
-1.0 1:0.01166917816056814 2:-0.24200076852965444 3:-0.03907067001829545 4:0.045270398993391615 5:-0.08883839851008625 6:-0.07854918052933389 7:-0.036295765729620025 8:-0.10216470157933258 9:0.0318458270377566 10:-0.11868478301349449 11:-0.013965407464555265 12:-0.03921990171138168 13:0.045382362370908966 14:0.004305351155166295 
-1.0 1:0.18205461059364964 2:-0.2000717988407141 3:-0.19962372302698617 4:-0.05546038249168099 5:0.12200510028691919 6:-0.05953584843982991 7:0.07286981068087618 8:0.030384030084900975 9:-0.18627477362750447 10:0.08402071458834129 11:0.01969548309788379 12:0.02004773608534332 13:-0.030073092027625835 14:0.07962218824961058 
1.0 1:0.28480102518931344 2:0.14879714349258766 3:0.04150743991729445 4:-0.012837682635526117 5:-0.0070473638658569045 6:0.015334830523382593 7:0.013683182176424297 8:-0.021467334837721147 9:-0.011369145271853736 10:0.02730578395854881 11:-0.076211851684516 12:-0.017499129710288795 13:-0.006854889223714761 14:0.004329539204072794 
1.0 1:-0.007821382781377742 2:-0.13863712319675858 3:0.015801075840387112 4:0.04356257572384878 5:0.013747300261406633 6:-0.013307622279688344 7:0.040630145699415754 8:-0.03545879383882557 9:0.010050577242372414 10:0.003657906287206209 11:-0.0016390920855396084 12:-0.004658522833264414 13:0.019451782762606624 14:0.00935657831767133 
-1.0 1:-0.37378905551363484 2:0.1875568353591435 3:-0.09526193171097859 4:-0.07176141796882868 5:-0.07609552046394462 6:0.07254356858016048 7:0.04953045249837748 8:0.090446205125341 9:-0.07645332043853516 10:-0.08842912264573802 11:-0.017890039915407014 12:-0.0220461548181363 13:0.016708206390830635 14:-0.02776819124460572 
1.0 1:-0.23985832773502813 2:0.01660948501969179 3:-0.062009535387492654 4:-0.015639798468686825 5:-0.07498175054093595 6:0.03245627259573515 7:-0.003733202149541726 8:-0.027706500555845323 9:0.09329889645637496 10:0.0858566855892904 11:-0.0006313484557112885 12:0.00537761858198918 13:-0.006844516100924939 14:-0.0365258782925566 
1.0 1:0.14252113846174674 2:-0.044114922195382225 3:0.03423928956795093 4:0.08105173627102354 5:0.012341294718858413 6:0.03692252419428803 7:0.04165050189773207 8:0.020436117050452948 9:0.02684337806173957 10:-0.04257083399317053 11:0.06929601161857948 12:-0.027121614195046734 13:-0.017888163906364947 14:-0.005446215587925943 
-1.0 1:0.27554690519850683 2:0.1954620696072364 3:-0.015698389619604437 4:0.08305289623825501 5:-0.0619572927104206 6:0.09258661888217706 7:-0.13882021894887586 8:-0.12056130879287523 9:-0.06274833397933845 10:0.004241111713061824 11:-0.04422226430419943 12:-0.0035509068140836403 13:0.03525116201360333 14:0.02466340838635426 
-1.0 1:-0.35061263469485143 2:0.0895167905017882 3:-0.11200674447925421 4:-0.11015429411837042 5:-0.17122486307245 6:0.09806668520169617 7:0.06104949524757306 8:0.07243088605682804 9:-0.03538307086955222 10:-0.04064713912738224 11:-0.015331297240960114 12:0.030365404601077364 13:0.006144538276408436 14:-0.01950741241250888 
-1.0 1:0.09126507804693322 2:-0.25100061583535965 3:-0.04245303699658682 4:-0.028924325766607438 5:-0.0026532920759315473 6:0.002508916184450148 7:0.05130303348254378 8:-0.08439941924800497 9:0.044763450228920254 10:-0.10233581697454987 11:-0.018800787984992923 12:-0.022269169816797347 13:0.03638742002836572 14:0.013004613383026945 
-1.0 1:0.2864745932810037 2:0.07603545186908389 3:-0.11164983009157495 4:0.028197071723335694 5:0.10540128748859663 6:0.14286285389452938 7:-0.09748179067799725 8:0.0868585702275797 9:0.11139551739091856 10:-0.03749518653571021 11:-0.056682873114937374 12:0.02510103801252089 13:-0.023112649740406964 14:0.01172156985751685 
1.0 1:0.23345938860300022 2:0.08358368550434063 3:-0.024678366477968047 4:-0.03553058638134674 5:-0.0055468029939015825 6:-0.007463568625978811 7:-0.001032625817424848 8:0.007124830289874559 9:-0.027499355026969794 10:0.0036373635353800955 11:0.0678661730597257 12:-0.0021853908785828546 13:0.009848119787443186 14:-0.04165101228659134 
-1.0 1:0.1240658857441439 2:-0.30457118784561477 3:0.02593839580061538 4:-0.03962281968899026 5:-0.011284220189079507 6:0.02852658405216661 7:0.19633422383217258 8:-0.09027904790690396 9:0.058649382090304084 10:-0.10042571535001875 11:-0.034813282953022266 12:-0.027832836546524273 13:-0.01245701025790376 14:0.019867394844432538 
-1.0 1:0.08106142970527348 2:-0.20915639814092057 3:-0.004850495893250963 4:-0.06218222531509363 5:0.0013653303122040496 6:-0.006360341831501922 7:0.01179261609776311 8:-0.021998313473071456 9:-0.017108565473676635 10:0.04909529657694445 11:-0.01757451249894751 12:0.04595677000622889 13:-0.039631793609578345 14:-0.008221529168687838 
-1.0 1:0.1034574616761796 2:-0.241000173347656 3:0.1356996314798204 4:-0.13509839391410347 5:0.015976654370760762 6:0.11947248169033191 7:0.07452868220417916 8:-0.0053802721100067 9:0.09663114552720704 10:-0.008967167014340645 11:0.030409412213605366 12:-0.11528259826667552 13:-0.005724220110980586 14:-0.043967433713877124 
-1.0 1:0.04080772587080328 2:-0.23609084190546303 3:0.03160300060099964 4:0.023862236199338985 5:-0.06389688431126202 6:-0.01960063279796094 7:0.01817597087820623 8:-0.043238918448912506 9:0.015478614939816221 10:0.019350480837947534 11:-0.026620630459164164 12:0.02649733993533277 13:-0.03983657607635992 14:0.0013947120416345424 
1.0 1:-0.04540995552854557 2:-0.10303822846591576 3:0.075401828629077 4:-0.0390919227722269 5:0.03934584059047402 6:0.015895884382746257 7:-0.007574930892913967 8:-0.022859649196973128 9:0.02786610323343871 10:0.020078133849595614 11:0.010666911681188601 12:0.00805108354255722 13:0.0004937884651202065 14:-0.0149131569586923 
-1.0 1:0.278844769740724 2:0.20840441741858856 3:0.06840079047269948 4:-0.08148937552352 5:-0.07093910159355317 6:-0.04768547875731213 7:-0.01205251648714407 8:-0.04999905989580965 9:-0.05037937648399753 10:-0.026114931189583072 11:0.16574555865263804 12:0.04350672627070951 13:-0.10656506437662842 14:-0.004643976389041009 
1.0 1:-0.2669064167850619 2:0.10208164975339884 3:-0.011203848505838521 4:-0.02125046040489817 5:0.039676763266114204 6:-0.04212211484345659 7:-0.05058456236158629 8:-0.0452400404505863 9:0.03681968771264405 10:0.03483969222785286 11:0.02752931365614435 12:-0.02580085312789969 13:-0.01091647295348587 14:0.06323274093997747 
