1.0 1:-0.081413818005951 2:-0.12531946991475879 3:0.12381839824169945 4:0.04721086221681306 5:0.004015682032779235 6:0.03778518394269103 7:0.04014349862180371 
1.0 1:0.26838641260462764 2:0.18599622072844701 3:0.036889684042880365 4:-0.006846469985121664 5:-0.051309263859112456 6:-0.0369828051846343 7:-0.05287705775649546 
-1.0 1:-0.11400485825368448 2:-0.14105478020926385 3:0.13107837503855194 4:0.04871009384884506 5:-0.058580481455904 6:-0.0017460727374498325 7:-0.09087760039892719 
1.0 1:0.33660205269926013 2:0.16676564397833352 3:0.0700254187907402 4:-0.14646049313188123 5:0.03215152438613869 6:0.05611013657932141 7:0.048919983585592616 
-1.0 1:0.1652261363175832 2:0.03555251461424324 3:-0.16141797871075503 4:0.29985321800074316 5:0.007091112383485903 6:0.041996486026628185 7:-0.06599837310550827 
1.0 1:0.3634369838037505 2:0.22341882089717946 3:0.11586259552310271 4:-0.1735650116675631 5:-0.011185102303538166 6:0.05279716944378034 7:0.048845962863097635 
1.0 1:0.3194812492932863 2:0.21084682616088424 3:0.07661015272971915 4:-0.16104806335960695 5:-0.027848615243233926 6:0.005978773010159153 7:-0.040909739661682785 
-1.0 1:0.12572868189069503 2:-0.19334781073503002 3:-0.16776187663330316 4:0.11047767122271265 5:0.052927289786887224 6:-0.07462792667225168 7:0.10721022036064608 
1.0 1:-0.24883720438196066 2:-0.009873636728770823 3:-0.04398801036454543 4:0.05100397780136384 5:-0.06156248038122303 6:-0.021299116525779767 7:-0.010501897143745095 
1.0 1:0.22425095117872101 2:0.12695020888209962 3:0.061163076268316484 4:-0.08451096826222086 5:-0.02802605493910043 6:-0.20175331929953938 7:0.0175719554600477 
-1.0 1:-0.28781438047842633 2:0.18873253200135376 3:-0.13794336020336873 4:-0.053434012557768834 5:0.0023285730238840896 6:-0.08727388443929042 7:-0.08181335064488089 
-1.0 1:-0.112864498362517 2:-0.09893396297886765 3:0.24872397061157536 4:0.008158287881865291 5:-0.0018173984839036685 6:0.0873641835514069 7:-0.10376276756265106 
1.0 1:0.1220210241110386 2:0.004568436060529063 3:-0.11180594522870131 4:0.06218689366707579 5:-0.016030441013076675 6:0.04600749883533525 7:-0.030780719034631823 
1.0 1:0.18917536258749115 2:-0.016889734654156142 3:-0.09264971398037336 4:0.06630795634577064 5:0.03985256450308094 6:0.10895849883453543 7:0.07790976443959505 
-1.0 1:-0.28807362677235426 2:0.15149236752035475 3:-0.045714333818883124 4:0.09074266401792273 5:0.12057592247266594 6:-0.06511942184728356 7:0.10695538693690088 
-1.0 1:-0.283227801689063 2:0.09004577497479674 3:0.04719400396081454 4:0.12298186234916288 5:0.12146425937921901 6:-0.06648664390313254 7:-0.004669892764213468 
-1.0 1:0.016087190465401663 2:-0.26250611515028965 3:-0.010853778799341037 4:0.05324565597147694 5:-0.07505755610550023 6:-0.045022236051926165 7:0.02208168727451236 
-1.0 1:-0.23775895581684617 2:0.12103320216841834 3:0.03568052532494219 4:-0.009035483957062603 5:0.16794099254619507 6:-0.038568423651113015 7:-0.004090134983709089 
-1.0 1:-0.23037902128107493 2:0.0922324345740439 3:0.07229601344327209 4:0.01738321901759773 5:0.18879345939197212 6:-0.023216804328788265 7:0.022129423660045323 
-1.0 1:-0.022999608542899414 2:-0.18788135349837395 3:0.1419121759629777 4:-0.11949572487988407 5:-0.0026210624609857257 6:0.05829173732743803 7:-0.02636386661799906 
1.0 1:-0.03613441469027269 2:-0.12669137262584695 3:-0.0974036790442263 4:0.12539327219802074 5:-0.01970091884140115 6:-0.07886681561734761 7:0.02425015208755385 
1.0 1:0.2637181397642303 2:0.1530631285471646 3:0.01411158298682975 4:-0.10509268411934194 5:-0.012020535575175014 6:-0.026797078494639408 7:-0.08706323885358745 
1.0 1:0.20659487788890643 2:0.12769168500326217 3:0.05454596627004226 4:-0.19094110746838264 5:-0.013289130749696919 6:-0.20881399533338213 7:-0.01380931043642547 
1.0 1:0.35972576390957534 2:0.17260976187928173 3:0.025552208179912213 4:-0.09260939010583794 5:0.042668511136840594 6:0.12115137899860072 7:0.02359434665482949 
1.0 1:0.14140549278330222 2:0.00034683162215587253 3:-0.08933901133965161 4:0.10193366559398667 5:-0.017419417023266548 6:0.05665666429363209 7:0.01161970187673022 
-1.0 1:-0.08579596418566784 2:-0.17847064799348128 3:0.10796433298619418 4:0.04080154441948281 5:-0.05711757118466003 6:-0.014084691427726122 7:-0.05143586371072004 
-1.0 1:0.3040673695752358 2:0.08959914209982883 3:-0.10044122123105134 4:0.044004457991673906 5:0.12094529415804975 6:0.17376982519560136 7:-0.08770538488656847 
1.0 1:0.20694237281811478 2:0.12825404073613594 3:0.050582575411495884 4:-0.04572574092298995 5:-0.04856473541797536 6:-0.21176886561399744 7:0.0007296461268434529 
1.0 1:0.15629719360700073 2:-0.1518348073649552 3:-0.08335371701415158 4:-0.026407804012551064 5:0.10522858782691907 6:0.02021469738419636 7:0.04504798169903728 
-1.0 1:-0.2506527711991604 2:0.10291260634244474 3:0.028406627993714153 4:0.03584448943438126 5:0.1499424761754258 6:-0.054298663336466615 7:-0.005786210207583729 
-1.0 1:-0.0016347096556863332 2:-0.18565271627948834 3:0.10118040928311703 4:-0.012950782538780941 5:-0.026326994622091714 6:0.022511309468934853 7:-0.05927512059174119 
1.0 1:0.13809639970820164 2:0.08381776647398109 3:-0.052779927922540534 4:0.10848803740196548 5:-0.09434213816257758 6:-0.13697917072157678 7:-0.09618263250941304 
1.0 1:0.3072579509120913 2:0.13367655368042444 3:0.11311005623512235 4:-0.2580463730361334 5:0.057439551740268706 6:-0.12298845317587392 7:0.13730665617671828 
-1.0 1:-0.314272586412465 2:0.07366686886091862 3:0.05011376579398629 4:0.06762857825527706 5:-0.043474295844104546 6:0.06489076203358288 7:0.10218363616030056 
-1.0 1:-0.3497658067257576 2:0.09882728414340448 3:-0.07016097615421417 4:-0.08244026889028108 5:-0.13041783807651 6:0.1229261733234425 7:0.11844977152763517 
-1.0 1:-0.35137596077694044 2:0.08084124765338069 3:-0.10306512235799438 4:-0.12077391245714711 5:-0.1802479781364653 6:0.09865547883385366 7:0.05609586132681296 
-1.0 1:-0.06125951239715799 2:-0.08991919148539701 3:0.2747697861582901 4:-0.1290827622957418 5:0.061437368296455526 6:0.14323287038324728 7:-0.09057897794699368 
1.0 1:-0.014478794681991397 2:-0.14101555825694442 3:0.09453727917823695 4:-0.01340772617172734 5:0.01985445443979518 6:0.04228994764579744 7:0.05398315718059715 
1.0 1:0.16111931339630245 2:0.03482321131786405 3:-0.07530509157722429 4:0.0062970486748390835 5:0.024308221771049205 6:0.057544564861334926 7:-0.029315852233246585 
1.0 1:-0.3051590688131252 2:0.12619087914954255 3:-0.057073150425695496 4:-0.03846076422123845 5:0.005926045874527367 6:-0.014222931146111787 7:-0.009088491386763299 
1.0 1:0.228897971959281 2:0.1856687370427214 3:0.003442459595471212 4:0.0969197811399991 5:-0.10140734647160464 6:-0.05211879333186724 7:-0.13196081525958267 
-1.0 1:-0.2583519282615442 2:-0.0343306464855162 3:-0.09502227445879985 4:-0.03870989018068553 5:-0.09842671475508735 6:0.09125309599168094 7:0.12044137097843155 
1.0 1:0.139167268821638 2:-0.11301332855282087 3:-0.01630884601375247 4:-0.16248647527022342 5:0.04837251642229912 6:0.014942613126276294 7:-0.03452194700053772 
-1.0 1:0.0661532964823288 2:-0.2078687616618823 3:0.0064521556073565915 4:-0.07020046149191823 5:-0.03556273192272862 6:-0.020020230063590237 7:-0.060301581396027676 
1.0 1:0.2749026066687427 2:0.12257543483810202 3:0.10409242651021344 4:-0.11547719383049544 5:0.014139165595524486 6:-0.15711554946629036 7:0.12814199157071235 
1.0 1:0.32637910552015725 2:0.21084950603208047 3:0.0838527079888797 4:0.0204387434006212 5:-0.05469884769964159 6:0.04760145198221522 7:0.03928913046163677 
1.0 1:-0.30770848040644005 2:0.13787075007068345 3:0.05334443380911272 4:0.07809181820695617 5:0.17674293647417122 6:-0.054213718406545354 7:0.029089596355225043 
1.0 1:0.3188310817509915 2:0.16306942848994183 3:0.03333559272399387 4:-0.1903679456135785 5:0.03563607565845869 6:0.041014546569960224 7:-0.019486164581321963 
1.0 1:-0.06202113594230113 2:-0.11209996361368756 3:0.08029111455424459 4:0.02099402124888747 5:0.021913260185495564 6:0.01605921340377301 7:0.029257305337682137 
1.0 1:0.36540268576946755 2:0.19445241300410826 3:0.08087995853669051 4:-0.12806359208895005 5:0.02932782213177606 6:0.08042939029889437 7:0.08928852501512036 
1.0 1:0.3359928884127952 2:0.20140028648589925 3:0.04626313323082419 4:-0.08611063350237341 5:-0.0003386891247634215 6:0.06653064112307848 7:-0.016311262625894905 
1.0 1:0.16975053834944337 2:-0.1591835303156048 3:-0.07909789222288399 4:-0.04091969890836717 5:0.11830049727705513 6:0.029353550897002645 7:0.05945138707179868 
-1.0 1:0.06835570142751976 2:-0.23726497662197996 3:-0.00968486072231899 4:-0.11217003732899368 5:-0.016573539331888185 6:0.0009572569031822053 7:-0.0317523849445197 
-1.0 1:-0.28525609199317375 2:0.0670906543255845 3:0.06706699122466164 4:0.1347581792608081 5:0.08819021641488589 6:-0.061587423177905255 7:-0.034150574226012996 
1.0 1:-0.25334508387825877 2:0.14177396481216586 3:0.05883506444972054 4:-0.03893340878916052 5:0.21579970746519003 6:-0.0527382332307777 7:-0.04259469506846042 
1.0 1:0.3565647747936391 2:0.1669259561720638 3:0.06958908353529915 4:0.027885220875782362 5:0.01058404590688896 6:0.09674403563882075 7:0.11942032713899797 
1.0 1:0.34772488660865886 2:0.1787014996584365 3:0.05425769279825561 4:-0.24090597762052499 5:0.05166288801913546 6:0.07414576379728531 7:0.010433767095643896 
-1.0 1:-0.2548586766670834 2:0.08400307950963384 3:0.04975225314280887 4:0.061389071735043134 5:0.11775922096178229 6:-0.07445414863039365 7:-0.08069269420966807 
1.0 1:0.08350445525567925 2:-0.15893190776857596 3:-0.1148789023009804 4:0.06154311729020836 5:0.046742935227247574 6:-0.06273065076686761 7:-0.03305750748694083 
1.0 1:0.26257937919195135 2:0.11262463029644212 3:0.05857310431751886 4:-0.08805159004061518 5:0.004961136171501124 6:-0.11786060040485777 7:0.08027581376667636 
-1.0 1:0.2652850792279945 2:0.14006156397404604 3:-0.09127059545533492 4:0.030157653091132514 5:0.03391139673733082 6:0.10515340583492258 7:-0.20572788874463982 
-1.0 1:0.05656294770514352 2:-0.21082962264767224 3:0.0018237569375063167 4:-0.098449317149092 5:-0.05115410271840659 6:-0.02006114651441724 7:-0.07229739257355965 
-1.0 1:-0.27560710241343533 2:0.005771871928065202 3:-0.06661515429741949 4:-0.04997718875129947 5:-0.13958671666299688 6:0.08887136984569191 7:0.07756210815549577 
-1.0 1:0.251079187266068 2:0.045819135565649725 3:-0.12799565005901503 4:0.11773338430960303 5:0.08877185759722614 6:0.09760238035452838 7:-0.0764181743062815 
1.0 1:-0.09087875364824086 2:-0.10455616668374303 3:0.09608570157773844 4:0.006488594089954783 5:0.00993320338550138 6:0.007700819673858456 7:-0.047396729305172317 
-1.0 1:-0.3380770725215238 2:0.1841739121574481 3:-0.0972801241753481 4:0.01322744566298268 5:-0.004160855481953128 6:-0.03938537089638802 7:-0.004593470839492566 
1.0 1:-0.220077095589936 2:0.02009675115797867 3:-0.08402635587139552 4:-0.05107874745941658 5:-0.07792983003891753 6:-0.03037872388007001 7:-0.11444503643785045 
1.0 1:0.35283987509395603 2:0.20656001263816645 3:0.07398519188440716 4:-0.06960396960771946 5:-0.005602629769657294 6:0.08367362039616258 7:0.038217580680686 
1.0 1:0.01630137926350635 2:-0.11377397478969437 3:0.07725018179358345 4:-0.15542451213226077 5:0.05044212726430723 6:0.04560767009722447 7:-0.028432542130352494 
-1.0 1:-0.32356306453150985 2:0.1339845147781833 3:-0.07333199185301945 4:-0.06313370139963259 5:-0.09280158604845991 6:0.08422966441725094 7:0.0990555825643561 
-1.0 1:-0.2269689930930987 2:0.02807676584933657 3:0.13216909576014854 4:0.10210137419533694 5:0.13012789176633127 6:-0.010272286922163028 7:0.012493181835950124 
1.0 1:0.14036038018568475 2:0.03800757657525497 3:-0.05040289805871888 4:0.15300825478477903 5:-0.023765005370059225 6:0.03278185349086337 7:0.04557737566478545 
1.0 1:0.18009941590552891 2:-0.12788794080740845 3:-0.10279636157701004 4:-0.13945594972705197 5:0.11030474508900354 6:0.020369049514111184 7:-0.030701998861832017 
1.0 1:0.3474188295123054 2:0.18286016537401664 3:0.0783028477023066 4:-0.21057177137185504 5:0.03645254026984515 6:0.03043862556741697 7:0.05230820684904255 
1.0 1:-0.26134886248111344 2:0.12806974821429357 3:-0.01800514118620207 4:-0.030207751859364352 5:0.085364905777547 6:-0.013732704005143877 7:0.0171954248306784 
1.0 1:-0.23610601279191956 2:0.023924235804724144 3:-0.06637857604091058 4:-0.015281922216597287 5:-0.0759565353048257 6:0.0076281054722206545 7:-0.0551078942338531 
1.0 1:-0.27622881967079616 2:0.11685742168059107 3:0.001185517486991288 4:0.00336706225553955 5:0.07740599299539784 6:-0.029861219754950777 7:0.005928038152226199 
-1.0 1:0.08203582953022304 2:-0.22600967295393418 3:-0.05726148884018013 4:-0.029565382273311982 5:-0.020968908005580333 6:-0.028634064355788 7:0.004733386703828572 
-1.0 1:0.10254516608325112 2:-0.19762712817587402 3:-0.0698489637141542 4:-0.03443604384347331 5:-0.002299588324715625 6:-0.033090867598257724 7:-0.027485255770479076 
1.0 1:-0.045573600897796 2:-0.1514976078289247 3:0.085229849365467 4:0.01139556853159135 5:-0.0023664049107358044 6:0.004956683002444432 7:-0.008432794187842955 
-1.0 1:-0.23278165791110442 2:0.08144371949034333 3:0.031390594413761866 4:-0.11056609358645542 5:0.004442619834752911 6:0.07838568469529694 7:0.03281489960210729 
1.0 1:0.2231676858381498 2:0.09292692146728171 3:0.04052079254493642 4:0.04055244108645607 5:-0.035803734288783015 6:-0.09188662404169813 7:0.08451999446149955 
1.0 1:-0.2936537219439175 2:0.13522714227332416 3:0.06705404129297482 4:0.0686468982896415 5:0.19697021764485223 6:-0.051753095778736234 7:0.029496766404435226 
1.0 1:-0.29988591512270696 2:0.13970298564325198 3:-0.11870477372993063 4:-0.0863477488171633 5:-0.04494651805716752 6:-0.04201453362783777 7:-0.06895202048122434 
1.0 1:0.35047490469834686 2:0.22558087242630825 3:0.10913685055048453 4:-0.04536823843711099 5:-0.04829723587151209 6:0.057837217283342617 7:0.053637948086785354 
-1.0 1:0.30009857963116254 2:0.19859856578825646 3:0.10584689217853556 4:-0.009065878826270232 5:-0.07039213982749948 6:-0.0275070607064878 7:0.0750826843710281 
-1.0 1:0.038595972975393404 2:-0.20443952158645398 3:0.126182231359658 4:-0.051178307486418426 5:-0.018475305223788912 6:0.06126095468932715 7:-0.03496227282851666 
-1.0 1:0.03771335739727423 2:-0.2216937439916919 3:0.10805046259967147 4:-0.03880673035901277 5:-0.04462731132040482 6:0.056511076291070245 7:0.005826349140609416 
1.0 1:0.20442258224407137 2:0.028316398941924434 3:-0.05860226612844473 4:-0.025965806967576856 5:0.06156929004669541 6:0.12074824438494691 7:0.04780345431850302 
1.0 1:0.30162000783148335 2:0.16506336663844057 3:0.038670606457898285 4:0.023305261655555132 5:-0.010836802727793067 6:0.020134573724211027 7:0.021953597184161344 
1.0 1:0.14614434051040132 2:-0.07957472944399581 3:-0.07947809664972649 4:0.051384271870134626 5:0.05519028466546707 6:0.036060547834745514 7:-0.06496637594144412 
-1.0 1:0.10718481016743647 2:-0.23832457636235393 3:-0.03798060112489994 4:-0.04536665560789807 5:-0.0024199199047308384 6:0.0038848127316182136 7:0.07003990234350875 
-1.0 1:0.24883957416102176 2:-0.08026585066437616 3:-0.17540100589983718 4:-0.10064880888925536 5:0.1749105794738944 6:0.03017956957678853 7:-0.006464472451443626 
1.0 1:0.2466068262058494 2:0.1301810726140561 3:0.07003216154169557 4:-0.13926268814870996 5:-0.004552541836447557 6:-0.18163503351392002 7:0.03104945325695459 
-1.0 1:-0.31838223648628494 2:0.05463220993720986 3:-0.07580749013898495 4:-0.041239198192344464 5:-0.15994972267298233 6:0.06756512503034012 7:0.05732683870828069 
1.0 1:0.00813669043455121 2:-0.13530874333313897 3:-0.08479802332757683 4:0.07136217551284318 5:0.013272362364252518 6:-0.029417396474099737 7:0.07640106725980748 
1.0 1:-0.27621637304659113 2:0.09604967258629835 3:-0.02592809723317053 4:-0.033943516346278485 5:0.010345629509740214 6:-0.047867472463002346 7:-0.08188111473481194 
1.0 1:0.017806935241016963 2:-0.12011113439175253 3:-0.00047486810060115396 4:-0.06168111545062143 5:0.040958794299728846 6:-0.010664105165128657 7:-0.009056083334575839 
1.0 1:0.14699954407597865 2:0.06951872482805342 3:-0.04840561396273797 4:0.09790291132858263 5:-0.06364932969739655 6:-0.16939998596194417 7:-0.10674799712509181 
1.0 1:-0.0077090008509766855 2:-0.14424793998865013 3:-0.08679900676785429 4:0.09833263612015311 5:-0.003792654973750009 6:-0.022833897983470682 7:0.10143538856436203 
-1.0 1:-0.16333907567676478 2:-0.03641966380842763 3:0.19646318610506008 4:0.026272045639348172 5:0.07229741025658523 6:0.060820169190720606 7:-0.004424300138428332 
1.0 1:0.1873602337213866 2:0.03891051378399879 3:-0.07339776099254892 4:0.05329075069021619 5:0.007090977687907283 6:0.057366934359195904 7:0.0007782588567115986 
-1.0 1:-0.19363514116981162 2:-0.056162288393693686 3:-0.11722219901303194 4:-0.046314947168058604 5:-0.07657295875006256 6:0.05316435276535483 7:-0.02044424906721428 
1.0 1:0.22756550020271418 2:0.1140487824083429 3:0.07206640789053116 4:0.039067362602137924 5:-0.04530919024285164 6:-0.18334331842412058 7:0.09474433838502462 
1.0 1:-0.29767700823946397 2:0.07904624671592511 3:0.030123362780593348 4:0.05492304699964469 5:0.019223888712811468 6:0.009592051361234508 7:0.06043073629500065 
1.0 1:0.08706871048039685 2:-0.15496772916347973 3:-0.12417312120868532 4:0.0007497846371615664 5:0.04868731409392315 6:-0.07992000453072289 7:-0.07265658014504414 
-1.0 1:-0.044172698757034196 2:-0.17442524144288202 3:0.07900564298824528 4:0.009039368187082654 5:-0.09382663705044315 6:-0.02059038548671937 7:-0.14344673049964096 
1.0 1:0.19155446439266313 2:-0.020868635939178273 3:-0.0422120868602231 4:-0.0602492478355563 5:0.06898436942919288 6:0.05975520855297779 7:-0.05975407712206941 
-1.0 1:-0.27349864778568694 2:0.04964128457718234 3:0.14731013196270268 4:0.19220887726772518 5:0.14194790250257522 6:0.026613236994975694 7:0.17925258711299025 
1.0 1:0.039596202942135596 2:-0.08562706718753256 3:-0.06686095730593432 4:-0.09950148793535575 5:0.057221382177549705 6:-0.024379277217027064 7:-0.06508291383855543 
-1.0 1:-0.2511033696971635 2:0.07779407905819585 3:0.08309812971832056 4:0.06619580448530965 5:0.15305904002150103 6:-0.03874775552467219 7:-0.01604852520512169 
-1.0 1:0.03400631787538033 2:-0.21918430581699594 3:0.009157314649978246 4:-0.02128528661208878 5:-0.07426739334828539 6:-0.029897486564626943 7:-0.04659148599221154 
1.0 1:0.019993142506375544 2:-0.15962141244427663 3:-0.07205427517792462 4:0.014775240193237971 5:0.019795435356347084 6:-0.020260315707680016 7:-0.06736749467700542 
-1.0 1:-0.01687595086746889 2:-0.2235730955682635 3:0.12975552265478335 4:-0.014817312004079736 5:-0.060828909383126135 6:0.02802318236720443 7:0.02367786655406516 
