-1.0 1:-0.20648089167210984 2:-0.04677254413553561 3:-0.13057447913004544 4:-0.03356705519830985 5:-0.10166654867597219 6:0.06240782263961771 7:-0.014339641359132183 8:0.03453640098387802 9:-0.003419270832240206 10:0.09168899696793652 11:-0.02323642656355425 12:0.07995067024554958 13:0.02409533147090012 14:-0.06954321361053448 15:0.013441315882227422 16:0.02980750764057961 17:-0.00839879065116978 18:0.025733757279444644 19:0.005330188267913642 20:-0.02638420669853214 21:0.002860705708179919 22:-0.028742371135938968 23:0.014597040929154597 24:-0.011914930269195798 25:-0.005780927660786193 26:0.017001629897070096 27:0.005185692748390509 28:-0.001276438052813595 29:0.013421132285967365 30:0.038952097365007286 31:-0.00841634730650844 32:-0.018845831380977757 33:-0.02639048471672706 34:0.006263771577171352 35:0.0032681046132025243 36:0.042745763828251813 37:0.004819655286656873 38:-0.027621862461018415 39:0.027228835532571532 40:0.005063961886817922 41:-0.01914379961721677 42:0.0020984806596029628 43:-0.002136270168982926 44:0.00832870274278276 45:-0.005268597783659642 46:-0.008639179125105685 47:0.006687370770761206 48:0.006134239936581347 49:0.0019610665733301837 50:0.02359933370191506 51:-0.028103836523366645 52:-0.020373981277669637 53:0.007375566718441251 54:0.007012532349852005 55:0.001494095105936847 56:-0.025391873284631494 57:0.0013607788039455768 58:0.0010118177729092357 59:0.02133488796090971 60:-0.008521102761347477 61:0.006026739299673881 62:0.006429782166864559 63:-0.001448099705149425 64:-5.9531622469891424e-05 
1.0 1:-0.032255992810326525 2:-0.12374958371935366 3:-0.02567949747767559 4:-0.00920175102200715 5:-0.022004129503911462 6:-0.08238524639588925 7:-0.08382087820914987 8:-0.058136997676463034 9:-0.016694304330567164 10:-0.039209209869030176 11:0.00435533261157744 12:0.02854231379200742 13:0.028743903387156464 14:0.009276684866313107 15:-0.01393385340845509 16:-0.021580010769290912 17:-0.025579789075274775 18:-0.004044854189002527 19:0.028943440945632275 20:0.00021521184086262333 21:-0.01598996514405111 22:0.00759709215987763 23:-0.0027399510195763588 24:0.007939123233755212 25:-0.015417983958741829 26:0.0016974309704612938 27:-0.011903068112215514 28:0.007022460845070461 29:-0.008556503657376525 30:-0.0265463783228717 31:0.0010318997508689635 32:-0.010106954682294098 33:0.013829472229389171 34:-0.012682120709958264 35:0.012115899203631996 36:-0.024267716241034017 37:0.0009730497978812612 38:0.02303960365541992 39:-0.007347822146661215 40:-0.007858978868234289 41:-0.01579800887242018 42:-0.000992221108798954 43:-0.001569570299006051 44:-0.014677836332114714 45:0.006963945642951994 46:0.012611171393668272 47:-0.014574943562017823 48:-0.002040874244559742 49:0.009685327361951544 50:0.007612763365052032 51:-0.00015526928581511353 52:-0.002664917854117741 53:-0.005624963618252632 54:-0.013555255591876682 55:0.005596371813968295 56:0.0029757111187349535 57:0.0059721857958625856 58:-0.007001147501423036 59:-0.003584411381862069 60:-5.873164430801955e-05 61:0.005075034689253543 62:0.006477053006039015 63:-0.009990918486566665 64:-0.004866818380972578 
-1.0 1:0.2672496035311993 2:0.11182693773759675 3:-0.06885349841460531 4:0.22430895044447047 5:0.028635345175927966 6:0.15147201724220066 7:-0.02638599659349209 8:0.06491895318551152 9:0.15997973239003568 10:-0.0630851626755711 11:-0.08486591787840346 12:0.05822334723098352 13:-0.017613577379509082 14:0.06447908297254837 15:-0.015218919886422742 16:-0.06194621804908017 17:-0.0063486920017165605 18:0.018550599319092403 19:0.0027496370234379557 20:-0.0645701971933527 21:0.002052216037606254 22:0.0036066453339012204 23:0.018238603988081425 24:0.03527862725641664 25:-0.04630117282347873 26:-0.016034974123293196 27:0.056404445200421156 28:-0.016363376761238273 29:0.012175356111904033 30:-0.04190763072322365 31:0.014773402973899848 32:-0.014439190264060448 33:0.008284031033137575 34:-0.021178814410892602 35:0.016745945429725417 36:0.027603920929704033 37:-0.021890510404289604 38:-0.026922518746561534 39:-0.032662735570013784 40:-0.006009047566927583 41:0.0022223637111493076 42:0.014248237601205738 43:-0.0003975048477436599 44:0.022733376908082054 45:-0.022481642875336834 46:0.01544124687639457 47:0.0046345230566030085 48:0.0005601190602301173 49:-0.0014248345394139795 50:-0.007343997062727 51:-0.01672595646228483 52:0.004223513701320797 53:0.010347655168759299 54:0.002812067786284086 55:0.011710248047807535 56:0.004769050880436561 57:-0.005447626322408458 58:0.004943329683240186 59:0.007406878751490634 60:0.0009446711637294981 61:0.0054489745370061085 62:-0.00386402545196223 63:0.002010589169418044 64:0.0019408419945287636 
-1.0 1:0.014141648865993407 2:-0.23698720422287464 3:-0.058937644331659704 4:0.045204375863814705 5:-0.08712878242389856 6:-0.10007257842933875 7:-0.04781800966415285 8:-0.08432370508490025 9:0.01621469187690687 10:-0.09284023168782632 11:-0.017474397498943608 12:-0.005577623186245174 13:0.0241534435501833 14:0.016449433408516803 15:-0.007310743544542583 16:0.030121460894407693 17:0.0003454354296759596 18:-0.012780024605577707 19:-0.004302871143000509 20:-0.002504482956168126 21:0.0033649910671750063 22:0.004414961382666756 23:0.006635529992065226 24:-0.00010336509229557679 25:0.007660939887194591 26:0.03203948765364402 27:0.004726473957615493 28:-0.001420697078925802 29:-0.009806585684247006 30:0.003809577657399813 31:0.025650303021035336 32:-0.015306298730992932 33:-0.002415835330854047 34:-0.020778694001410532 35:0.016494307162926866 36:-0.006485973499601484 37:0.006165023723969982 38:0.009688535081813042 39:0.018724290596754366 40:0.007558199002684257 41:-0.007305603381261315 42:-0.011291080046215015 43:-0.0014959513974111202 44:-0.029309251076214023 45:-0.005871729920038308 46:0.00957530335538961 47:-0.002519494995587704 48:-0.00482056980155149 49:0.004784865804627221 50:0.0013194081156746376 51:-0.01314063716749999 52:-0.008513672737541323 53:0.009172562442822815 54:-0.014389466389111705 55:0.012729613385115659 56:0.009768509393863378 57:-0.005636470710377366 58:0.010223133639241365 59:0.009125449406539199 60:-0.002158548447040276 61:0.0026735171971384686 62:0.011396174872007007 63:0.015197555009907812 64:0.002331619492872569 
1.0 1:0.07696807477535492 2:-0.15108166512119553 3:-0.033108495323966564 4:0.004495069320461703 5:-0.001167013485791739 6:-0.0401368061700475 7:0.004836944251776495 8:-0.03695415227628684 9:-0.025487887548810387 10:-0.03544885603412505 11:0.0175718762787958 12:0.007165370415087413 13:0.013288686573523728 14:0.024121907145102983 15:-0.02018389099116195 16:-0.005073934897646119 17:-0.03308626347982147 18:-0.02784633979668657 19:-0.029449496658351323 20:-0.010461089184734037 21:-0.004864362662340558 22:-0.007674977213210955 23:0.004537595412851067 24:-0.010784148402856403 25:0.00028930082810824966 26:0.010991216407347197 27:0.0014368475419598817 28:0.0176781649626767 29:0.023634525423478714 30:0.0069897533522657864 31:0.0023827500716635842 32:0.006805861583700976 33:-0.001489133095038361 34:0.0025808277505721313 35:-0.0015317675756554537 36:0.013570162970460112 37:-0.004673549681289577 38:0.016066216905368056 39:-0.008341251188219052 40:0.003824445418944075 41:-0.006528495494986422 42:-0.016876900616496333 43:0.005561400705298553 44:-0.005763445819706765 45:0.005267554937812115 46:0.004791804969812806 47:-0.005679023547424696 48:0.0049348872749414 49:0.007885078334228189 50:0.0025823488289793695 51:-0.0005971984302173316 52:-0.008590978737088393 53:0.0051295812834687635 54:-0.0077237854633319695 55:-0.0015841659709055246 56:-0.0004242943414741532 57:-0.003990390158432881 58:-0.002651270223683916 59:-0.004442538088712977 60:-2.6577613349731966e-05 61:0.012932190404133844 62:0.006440849300316088 63:0.004534619981610547 64:0.001177620487434151 
-1.0 1:0.29706594206507225 2:0.2114326780576298 3:0.01445408694428978 4:0.05692659151393733 5:-0.06173935352579536 6:0.08990716947571052 7:-0.1018181151213606 8:-0.12518041614469883 9:-0.05956408009729931 10:0.002725583971125517 11:-0.02901847156967683 12:0.009992942093635018 13:0.03667425756626005 14:0.038171798207666745 15:0.040220700469200996 16:-0.01605599759109811 17:0.018839104369701536 18:0.012227772835104032 19:-0.018552309863565857 20:0.03812637302083832 21:-0.026604466610027484 22:-0.017177781030097403 23:-0.01880288248376647 24:-0.05024951582345749 25:0.027338558597731925 26:-0.0075203887652077125 27:-0.03796040538610046 28:-0.022535075752293673 29:-0.011357698879538455 30:0.0066351000178282065 31:-0.01980349972036349 32:0.012996502268074882 33:-0.0012178368250725397 34:-0.012362443897699695 35:0.0025256712518483757 36:-0.005014823990292076 37:0.005194195487494342 38:0.0063393498553149935 39:0.007225718247888476 40:-0.00988757519305743 41:-0.007580797903027705 42:-0.034467425145858516 43:-0.00014057828763213744 44:0.010177768555527628 45:0.027290997457349166 46:-0.006951792770894758 47:0.011197416636315575 48:-0.014879982260332722 49:-0.011798349945675614 50:-0.0018751920556072058 51:0.011312489793759813 52:0.004593938928863069 53:-0.005189269925860912 54:0.013854508466057998 55:0.0020989609303467237 56:0.004522135594593242 57:-0.0020880266704591324 58:0.012196102699786188 59:-0.006394080905547392 60:0.003446741719039151 61:0.010215658630116463 62:0.0014738859524413613 63:0.009928225684533694 64:0.0008052985782100903 
1.0 1:0.3096356241618173 2:0.19990079704031533 3:0.10280409219229483 4:0.004140828125567399 5:-0.06075098455353149 6:0.008583044220058038 7:0.06238322086928014 8:-0.09791371606228746 9:-0.0773457417885974 10:0.08028683457803718 11:-0.1315130551591727 12:-0.07854388377478229 13:0.06896731904571558 14:-0.03682093356729316 15:-0.059913632260024045 16:-0.008228487121134467 17:0.011859031700785819 18:0.007596613134993177 19:-0.02269865754791848 20:0.05320020624430128 21:-0.023524502265760337 22:-0.001916690376197943 23:0.04625736818422725 24:0.04648277068730697 25:-0.016974683298235482 26:0.005671551238656182 27:0.031652687641405594 28:0.019869070733585976 29:0.011981322481532483 30:-0.007899261114959939 31:0.022205356680649928 32:-0.06285779933678323 33:-0.005328939043933735 34:0.029941886150173194 35:-0.025919032420045222 36:0.01572172118038553 37:-0.020263574399247405 38:-0.004883298519247736 39:0.006034450007610048 40:0.011800208833218676 41:-0.0003592261494951617 42:0.011085044555954649 43:0.008191988059429365 44:-0.007121035277556899 45:-0.01635098874650312 46:0.013359411328321833 47:-0.013981893816190687 48:0.009250646350281432 49:0.023934953160951254 50:0.006041314393914348 51:-0.0039180067688022475 52:0.00501550669438117 53:0.00042754586774806924 54:0.001957323051863604 55:0.0029097255764529706 56:0.0034935163199381145 57:0.0003869930560257617 58:-0.005782129057470502 59:-0.008026182286082552 60:0.0035339076442263365 61:-0.010172932541428521 62:0.006928842467800537 63:-0.00827243649002449 64:-0.0020385419774764206 
-1.0 1:0.06626892161053116 2:-0.2799000062981405 3:-0.005520478681177818 4:0.016195283323938794 5:-0.03380416195537092 6:-0.012672599263682825 7:0.10244565158495188 8:-0.0832213713537608 9:0.03718978767817746 10:-0.08722578772112485 11:-0.02110818761125703 12:-0.04786337080769758 13:0.009968999676702383 14:0.010302275322092012 15:0.006413349714853996 16:0.017476817787529006 17:-0.0076338007126646665 18:0.030254280263735472 19:0.00673726720129723 20:-0.010108060847384102 21:-0.010022007429199117 22:0.0038940452261241403 23:-0.0026364781801127 24:-0.002238043033757478 25:-0.01107923971375699 26:0.0071170999133152914 27:0.0002601617842870989 28:-0.00029696302860957166 29:-0.011084845800381209 30:0.009386708547750915 31:-0.00514372883537304 32:-0.003121523716386212 33:-0.0018129666254279968 34:0.00739941693381454 35:-0.000275137883673812 36:0.00012919580159559754 37:-0.00694510916551438 38:-0.012274770923002953 39:-0.004205411972093197 40:7.551244537058743e-07 41:-0.003694780890008683 42:0.0026230509109011323 43:0.0014282400116207017 44:0.0022194720009397085 45:-0.006825671148439458 46:-0.0022699565001893522 47:-0.0032070566983994197 48:-0.005201117607404094 49:-0.0030407782731210384 50:-0.010606386871751784 51:0.0023228394746416994 52:0.008026430748490881 53:0.006459927647936306 54:0.007755287718099158 55:0.0071882237044980255 56:-0.0025610151608757934 57:0.003443310904170986 58:0.0037602726705888625 59:-0.003344814903992293 60:-0.0017933824836761439 61:-0.004483075232316244 62:-0.008545173296068916 63:0.008077184715777808 64:-0.0008951326371663092 
-1.0 1:-0.2931444467556219 2:0.0377309419444743 3:-0.08197689239949169 4:-0.0638165705062313 5:-0.16473673777217077 6:0.05610042962876603 7:0.009060558191321844 8:0.061349763597109704 9:-0.052562486127594885 10:-0.027623245446038027 11:-0.026407797642699314 12:0.03668366118259794 13:-0.01565303718006653 14:0.007541307116730438 15:-0.015886178924529433 16:0.009351908141089618 17:0.018018756365227304 18:-0.01226647036266942 19:-0.0009916352546411092 20:0.010984930244553708 21:-0.00023794871831924348 22:-0.010316945432841815 23:0.0012360373660602504 24:-0.005124833843438335 25:-0.01776905321934418 26:0.017392830082454378 27:-0.005231898860248299 28:-0.01142223155720091 29:0.00284458277019628 30:-0.013055505172366748 31:-0.003320563280594307 32:-0.005164253779586146 33:-0.003976913138671559 34:0.007530768178076918 35:0.0028377941493408464 36:-0.01319053012438446 37:0.007180505378488997 38:-0.004857197634702938 39:-0.012675678841139251 40:-0.015415287842667623 41:-0.009264617453075833 42:0.009645510943979297 43:-0.019703151826749005 44:-0.002151550976142453 45:0.009529664279617973 46:0.009225921039189183 47:-0.020943869009506746 48:-0.00036830043898305673 49:-0.00356620250363407 50:0.0019993709326792683 51:0.003653192887533295 52:-0.002421122234308659 53:-0.005332530633283357 54:0.007627498839296348 55:0.009301057909416457 56:0.0008632828576699177 57:-0.002797397746325501 58:0.0009690623833060112 59:-0.006407985771087355 60:-0.00257823358630586 61:-0.00959292009614987 62:-0.003758608377134173 63:0.0025583982316557 64:0.00977196861258257 
-1.0 1:-0.25335572569328 2:0.07896085978750259 3:0.07342961819479206 4:0.12542198022614146 5:0.1516169615810649 6:-0.032140757484814785 7:0.08555825687438724 8:-0.041374253206609146 9:0.0003211811126281718 10:0.001365973540288173 11:-0.02651294212238159 12:0.002873760697261661 13:-0.029830168629032122 14:-0.006710225906948649 15:-0.011750753811078724 16:-0.01735046190463141 17:-0.015542104222030236 18:0.008411155151747644 19:-0.007513591499785168 20:0.006685057292104319 21:0.00521410328000561 22:0.02355856452846706 23:-0.016898932528429673 24:-0.016606767333887527 25:-0.04486866281734962 26:0.013368428152493655 27:-0.023422010315963453 28:-0.008408406596815092 29:0.004768779274508588 30:-0.007645188278221707 31:0.013942759783757714 32:-0.0022754642541640813 33:-0.040663682061671855 34:0.022985278975903373 35:0.02996514511025372 36:-0.005845059634579548 37:-0.00274133016962147 38:0.008989858472244417 39:0.0001538290623627459 40:0.021943568245962202 41:0.0014780819318917704 42:-0.019858697934746858 43:-0.015633993680218113 44:0.0046695431111014535 45:-0.0155359429469459 46:-0.00270386673106255 47:0.001187478250550926 48:0.0039580020308522465 49:0.001610945857080499 50:-0.00128719448120471 51:0.004112132091999885 52:0.003037884708279398 53:-0.003529939818025964 54:-0.007106547711110753 55:0.003982208587608338 56:-0.001704921116509557 57:0.003979466561477456 58:0.0032915242756427652 59:-0.007289659238448134 60:0.00019295931299152802 61:-0.004527014248764856 62:-0.008078319703532224 63:-0.0024058558333498905 64:-0.013918738253805303 
1.0 1:0.06497988712144216 2:-0.15720385107132095 3:-0.10539723744872055 4:0.13602402130478167 5:0.021757105370191175 6:-0.016245328487310456 7:-0.028887993817954098 8:0.017906759783723688 9:-0.02117228798395053 10:0.01583720928124637 11:-0.026914544939140424 12:-0.045550298527523604 13:0.04459328904183543 14:-0.008334082568663121 15:0.0044126780377222365 16:-0.017854330500105202 17:-0.04066118085086757 18:-0.023338288358016025 19:0.0035997995509948998 20:0.0004944718200073123 21:-0.0017647104115494118 22:-0.025783641437604594 23:-0.024360320306521348 24:-0.004158449907496947 25:-0.003781935769468418 26:-0.012991292155142081 27:0.00842171538896266 28:0.014397892981545198 29:0.035455331886852764 30:-0.0034100327355585987 31:-0.006215954660076633 32:0.03402718669403118 33:0.013402146852412013 34:0.011402385881946813 35:-0.0019068857258254142 36:0.02330411143928039 37:-0.0046379514687120114 38:0.009540808375726876 39:-0.0026340291702091675 40:0.013967042064431797 41:-0.01722304914868437 42:0.00975635263169038 43:0.004086696267695667 44:-0.0006022846405468948 45:0.014329037942303408 46:-0.018785118370681718 47:-0.010183753917850992 48:0.005382172572504191 49:0.011993291369158467 50:0.010103175101928794 51:-0.004216860104118624 52:-0.013822728684228357 53:0.0036302148021449977 54:-0.0018268177331070157 55:-0.006804476427964414 56:-0.0057618695914082654 57:-0.0010265312145196718 58:-0.0022785508334275586 59:0.00869376924711574 60:0.007446766549008589 61:0.00224269729904515 62:-0.00011316588997891709 63:0.0023989744863084023 64:-0.005797910337146982 
