1.0 1:-0.3065389347313649 2:0.14707107877148845 3:-0.0006941740078306585 4:0.03229955772290753 5:0.1257441187473038 6:-0.10237484563043903 7:-0.08844346821521172 8:-0.07796158041634225 9:0.005077777819644757 10:-0.02461996256741953 11:0.009550301992960947 12:0.01142370843409548 13:0.0040697618520200325 14:-0.02158096296975187 15:0.007485646523938299 16:-0.003789149292843106 17:0.022213366806701496 18:0.022123003979923617 19:0.002690148049670653 20:0.007825340644671924 21:0.037424711075538034 22:-0.04367343594539621 23:0.026831019825142997 24:-0.017141090320801803 25:-0.02256571321635759 
1.0 1:-0.2892826060039598 2:0.12961124259014148 3:-0.01569721977057797 4:0.01292825395438737 5:0.07421352450125755 6:-0.05200797419188315 7:-0.019509944479413323 8:-0.06027935310677966 9:0.03977123784020058 10:0.026710862741731973 11:0.02960998586148568 12:-0.020207766507591977 13:0.015033178766617963 14:0.05364348935780684 15:-0.022063206016615603 16:0.05858692230229874 17:0.018514279489670483 18:-0.001100550835270582 19:-0.00665119668358336 20:-0.024363217751076832 21:-0.005672138516201417 22:-0.028984886785107078 23:0.011789221478519667 24:0.017254034246060982 25:0.032063986646402316 
-1.0 1:0.3538279168340189 2:0.20489626886542742 3:0.03762912697088647 4:-0.11680649391716763 5:0.008334059563431456 6:0.1276688344923571 7:-0.02473346203953049 8:-0.09313829026197978 9:-0.058679844628021206 10:0.03527982155530609 11:-0.0008432481770365569 12:-0.008626430459774067 13:-0.013542727529689418 14:-0.015852393821537924 15:0.013456014733488952 16:0.04628372306627204 17:-0.031150139194271856 18:-0.02496254294809261 19:-0.011498854147371236 20:0.0010032385159080958 21:0.015773550086949962 22:0.0068622940073934345 23:0.013647072097865264 24:-0.020595179637046768 25:-0.0028273695870047483 
-1.0 1:0.2902491987911482 2:0.10691403147662688 3:-0.05597597723221581 4:0.10870605335875733 5:0.03745930458278419 6:0.16762768299353878 7:-0.051100585591919476 8:-0.021475386585953694 9:0.04275997114858031 10:-0.015755467764829174 11:-0.08892762958226 12:0.022983008920677332 13:-0.0005922348474363681 14:0.058469363975348035 15:0.024941879860694474 16:-0.0179091397796284 17:0.022720754733121462 18:0.009926205075172199 19:-0.010746350457571326 20:-0.008091843517009444 21:-0.024393590424163974 22:-0.00967213712007552 23:-0.0014132813036955433 24:-0.01234425339191648 25:0.008984465633948092 
-1.0 1:0.24961261044681413 2:0.20963325957095033 3:0.05617713920345637 4:0.032324530184002616 5:-0.11078334978714514 6:-0.04596762631487295 7:-0.052726918528051565 8:-0.10291548017107635 9:-0.08773626515840231 10:0.0038743463831282642 11:0.061023535918351544 12:-0.0002339831938828283 13:-0.031698907918324526 14:-0.0029201774146254862 15:0.05131069436892786 16:0.04561579570654716 17:-0.032753624382655666 18:-0.015666468580208585 19:0.035083970965892476 20:0.019795376557054403 21:0.009208789930466199 22:0.02435305272380664 23:0.023375870735669615 24:-0.017892003438956566 25:-0.0010435880926703066 
1.0 1:-0.0666021006040213 2:-0.17173933815195783 3:0.0930494090887257 4:0.12177125006249911 5:-0.045378904031646614 6:0.016307310763768408 7:0.06326823039071981 8:-0.011679590033821137 9:0.03756746631480132 10:0.02100873503622783 11:-0.01148052974567678 12:-0.011917609965241474 13:0.000782670673082699 14:-0.020633725157228743 15:0.0019517747987825506 16:-0.005512804304877175 17:-0.03090791701594265 18:0.014621300263689426 19:0.0029118996368836586 20:-0.011237479176873014 21:-0.026266442814679335 22:0.018314441775075647 23:-0.0179255351495891 24:0.012697225664420657 25:-0.009080688647549504 
-1.0 1:-0.22825631255709056 2:0.03245672357872949 3:0.10796984615839932 4:0.07768384821376076 5:0.10743187905327684 6:-0.03568575796914973 7:-0.05572034027499414 8:0.011999472586288461 9:-0.06446554760436106 10:-0.05200745099888343 11:-0.018400756776601353 12:0.041614574581052534 13:0.018525426404324905 14:-0.04711271649063601 15:0.025730249437760016 16:-0.0019096382651884979 17:-0.001159354976720213 18:-0.00999155051015658 19:-0.023376204009687505 20:0.0002566695257420512 21:0.001968252042277679 22:0.0007180535503198242 23:0.00618619550557769 24:-0.006434461086809583 25:-0.006848452063227754 
-1.0 1:-0.30503853661399716 2:0.16905925248819523 3:-0.07802471743236727 4:0.05721081628587203 5:0.09907358026239271 6:-0.07571301785391757 7:0.05581373834690389 8:-0.12095728208686911 9:0.10239484009874096 10:0.07579188048981897 11:0.026275887145036363 12:-0.053994101767777074 13:-0.03311995428403826 14:0.04510591324786046 15:-0.021184261503187498 16:0.00230321206482283 17:0.023741319876495817 18:-0.03139615121539535 19:-0.03518516218269116 20:0.013601568529625163 21:0.018080986697587294 22:0.04633483544682067 23:-0.038631018910604886 24:-0.036327934388124844 25:-0.07671262479481877 
1.0 1:-0.058217251576300116 2:-0.09173705437657469 3:0.029625595733124163 4:-0.08177327232480197 5:0.005651658608293648 6:-0.024299928150385317 7:-0.10942301305063334 8:-0.030947768431088596 9:0.012461402254326842 10:0.004919199946512378 11:0.025484873786845823 12:0.01033124022848498 13:0.012025368806110229 14:-0.022168144454361136 15:0.007992215518650536 16:-0.018746310595497064 17:0.008805377970549349 18:0.011755485572003992 19:0.03337459786749706 20:0.006013662654398061 21:-0.01614021289702182 22:0.006968786360697537 23:-0.005938697021618644 24:0.015890143160184163 25:-0.006321931629304036 
1.0 1:0.27600754352152074 2:0.1601486437696949 3:0.024756016515366876 4:0.07539432124516254 5:-0.03265945760986601 6:-0.0034725488940043677 7:0.01428586466266542 8:0.007685550381023809 9:0.024934477784181668 10:-0.02110349609482121 11:0.024138729026152713 12:0.019437837218051948 13:-0.02981932793792622 14:0.0005346840649672474 15:-0.012090605174009188 16:-0.005560831941035465 17:0.01865844248053792 18:-0.019681580409552805 19:0.001134454408031285 20:-0.02672956026491571 21:-0.034071209815328234 22:-0.006671992986752265 23:0.024792253068954086 24:-0.009639917293549814 25:-0.007358695919750909 
1.0 1:0.30737844750601584 2:0.17567165126985002 3:0.024856364330346922 4:-0.06351767349881768 5:-0.0016539710853073052 6:0.014523057484313137 7:-0.033225804105729784 8:0.008481665899069804 9:0.02156309025023656 10:-0.02265732857493037 11:0.03163732985350415 12:0.026561410819002127 13:-0.03143985266354161 14:-0.0017471243356632152 15:-0.014846850808319306 16:-0.012736766497773822 17:0.005479636565084586 18:0.014366363205178215 19:-0.011944047015575896 20:-0.02750630396538996 21:-0.029857870282820678 22:0.012630580971176357 23:0.01702997236502174 24:-0.01391472809131827 25:-0.009971577875318997 
-1.0 1:0.017046886904022562 2:-0.22533090147163937 3:0.10207375287524365 4:-0.057569664343667684 5:-0.03667308045798217 6:0.01701179968151109 7:0.028464902949549342 8:-0.057884179234262464 9:0.027802229635784742 10:-0.016431421809122562 11:-0.04168582339232717 12:0.08181315406481975 13:-0.04763234418643171 14:-0.0010762122165246801 15:-0.046861859361801296 16:-0.014923527140145467 17:-0.013390617148687934 18:-0.010407777498059923 19:0.0038208506798666254 20:0.016301197742032744 21:0.006901556612947762 22:-0.010669347333653293 23:0.01688256488309992 24:0.01705830101982422 25:0.05269092817967163 
-1.0 1:-0.29566695043460184 2:0.10645632806768353 3:0.0434098367583566 4:0.13696557277349444 5:0.12165500809962947 6:-0.038189263743160666 7:0.07893593349161422 8:-0.029832779771648138 9:-0.018801146098822222 10:-0.014160619262627135 11:-0.023601193460155157 12:0.025059196558542822 13:0.005235451878611893 14:-0.028306516415151337 15:-0.0008716219597381305 16:0.01029239697732634 17:-0.05894916692304884 18:0.004935849238277969 19:-0.05968846957129623 20:-0.03312968024448001 21:-0.005585077636886676 22:0.0300033766604086 23:0.004523524269520826 24:0.009865822006572225 25:0.08474523704628625 
1.0 1:-0.003371792162161871 2:-0.13491399269804766 3:0.009965683407534063 4:0.01643607793245025 5:0.01964305129279393 6:-0.003836283422640809 7:0.03992164554147643 8:-0.034859392104147 9:0.013853873632407908 10:0.010495101729889086 11:0.007763677650240882 12:0.0005538816429050773 13:0.02645361106598521 14:0.007933503996516905 15:0.009012619648620667 16:-0.006805224587985159 17:-0.0038391378216428894 18:-0.028531642981977495 19:0.01799355649318514 20:-0.0017494178315845287 21:-0.03164384863373746 22:-0.011051041559162254 23:-0.00549518481732496 24:0.014641159161372631 25:-0.00444763359127218 
1.0 1:0.07248269540721722 2:-0.08831797688353925 3:-0.14196250169915334 4:0.0171024569568101 5:0.05345583804118882 6:0.010589076490999397 7:0.01400462673962582 8:0.044032668861728116 9:-0.012205240858586144 10:0.046639884436499614 11:0.027268922211724486 12:-0.016118415774962775 13:0.06447792853319001 14:-0.020153279405838755 15:0.013100287151174533 16:0.023022783680345806 17:-0.007502131616804578 18:-0.024968195464313482 19:0.011672931992793024 20:0.006388584074425591 21:0.005419720332517846 22:-0.016950856685812286 23:0.002543855411152282 24:-0.02631417880984865 25:0.009902967057368154 
1.0 1:0.26257937919195135 2:0.11262463029644212 3:0.05857310431751886 4:-0.08805159004061518 5:0.004961136171501124 6:-0.11786060040485777 7:0.08027581376667636 8:0.09269003413347571 9:0.04229989893269461 10:-0.0012857598394516723 11:0.018069865959932957 12:0.004907745098642951 13:0.025723525004431234 14:-0.03452712220891582 15:-0.05446467102381479 16:-0.022551538834333678 17:0.05083538858367419 18:-0.02128891565410413 19:-0.013364746823202534 20:-0.03183941975726557 21:-0.04829708698158494 22:-0.00431820632461636 23:0.01071118029406784 24:-0.05613627380846304 25:0.01508648492145101 
-1.0 1:0.26345753282312545 2:0.16826659023898302 3:0.031258298760006 4:-0.11934782456945453 5:-0.013185210715963559 6:-0.06071070752832504 7:-0.013201374658595558 8:0.056183814820474326 9:0.04466360525174555 10:-0.07421190660675062 11:0.19571788508028498 12:0.07679446302419583 13:-0.11034722542255909 14:0.007819186922671993 15:0.009974770143971197 16:0.023484082973182517 17:-0.025245974844069173 18:0.02621242556950671 19:-0.04082401089456769 20:-0.01289337094871105 21:-0.030062019473352936 22:0.04089463256370949 23:0.03125080828253228 24:0.04369340626528166 25:-0.02067207170292874 
1.0 1:-0.3051590688131252 2:0.12619087914954255 3:-0.057073150425695496 4:-0.03846076422123845 5:0.005926045874527367 6:-0.014222931146111787 7:-0.009088491386763299 8:-0.019666718414880272 9:0.01717123158150783 10:-0.006396720868536199 11:0.007898258669236215 12:-0.024657788866507296 13:-0.0019480688009049577 14:0.03544389832270627 15:-0.021171418328861026 16:0.034186562031178855 17:0.003177706788898055 18:0.04785224894998838 19:0.02112291467137327 20:-0.012084828452511718 21:-0.005289196988304988 22:-0.02958917936301738 23:0.012262078605503776 24:0.0073532928499189295 25:0.030327785193046054 
-1.0 1:-0.30678340352079914 2:0.03251068022690045 3:-0.08536604643824483 4:-0.051021308915449974 5:-0.1677243390689427 6:0.064075950721135 7:0.036207748618242795 8:0.057093255433356874 9:-0.042327637132278495 10:-0.007687876490306191 11:-0.023508264776029908 12:0.049300718439692304 13:-0.014901872922489342 14:-0.0011273011390576688 15:-0.02387516453166881 16:0.039711142890966736 17:-0.012743530608754942 18:0.00984034616496242 19:-0.05937608526928946 20:-0.009751884846657384 21:0.00971228238848203 22:0.0050346324090637246 23:0.0064888390534949755 24:-0.018882057874850113 25:-0.0172160115825652 
-1.0 1:0.051582412465470934 2:-0.251998123162533 3:-0.06638985351771985 4:-0.028511002204297305 5:-0.05852106613965549 6:-0.08577400102266848 7:0.008897980336402874 8:-0.12302081538966639 9:0.0005207053035305 10:-0.12076973036972137 11:-0.013601024544546956 12:0.059128391347469535 13:0.05525760337099219 14:0.07870574634329769 15:-0.08116726365445939 16:0.01921600208175025 17:-0.03339544340701851 18:-0.05795506407691342 19:0.02993330930643346 20:0.029355232433444265 21:0.029417562501833548 22:0.012049364608081986 23:0.007973688579071391 24:-0.021804968890858374 25:0.04091394282972294 
-1.0 1:0.08912829375403422 2:-0.2495479986283361 3:-0.06808654230660353 4:-0.08261361909460256 5:-0.015899228000867027 6:-0.0701232998408834 7:0.03396495314227459 8:-0.1104240528280504 9:-0.02973324842094527 10:-0.10305160519075976 11:-0.009156245835676757 12:0.08465566646452152 13:0.044079210462417195 14:0.11598516655260567 15:-0.10083507417611465 16:-0.021998490481057613 17:-0.04517770109486593 18:-0.06193225866322097 19:0.023443405785287873 20:0.027597363198635434 21:0.05958975741266439 22:0.01953876897714261 23:0.048600843315619646 24:-0.030094910543950977 25:0.03558854941008358 
-1.0 1:-0.2029210885916405 2:-0.012236267775845813 3:0.14500876244096933 4:0.10917247315436034 5:0.07885409592799553 6:-0.02070889814760768 7:-0.04811118797652537 8:0.04186632798719051 9:-0.09020601207517331 10:-0.07226992082485477 11:-0.03663347134083138 12:0.05148525004589863 13:0.02049074246859277 14:-0.05953185201006936 15:0.022893010519044445 16:0.002416741729210612 17:-0.02911729634490271 18:0.024376276189403873 19:-0.016388759563505884 20:-0.014797229329827062 21:-0.004837517260444133 22:-0.002363370283500213 23:0.01884888191634012 24:0.010614470123379098 25:0.041558680117453325 
-1.0 1:-0.302874783601833 2:0.022939988993003844 3:-0.1026836395648751 4:-0.06584813359747768 5:-0.16771338679963102 6:0.09614788709730696 7:0.0836096847028832 8:0.06772362311655009 9:-0.04354892188339523 10:0.007909771925521798 11:-0.027133121219244292 12:0.0632259510556232 13:-0.010611221098151699 14:-0.008450939531364686 15:-0.01678706395874051 16:0.01431672127969658 17:0.013791072327114687 18:-0.007907421830320446 19:-0.01358212127865317 20:-0.0008490116866203008 21:0.013422078663977786 22:-0.00278029439193379 23:0.0025987821739238484 24:-0.00428460795562946 25:-0.018949270296215664 
1.0 1:-0.2908725861255534 2:0.13905800604407106 3:0.054692589642128066 4:0.04463649379213619 5:0.1900118508802197 6:-0.05869855725990391 7:-0.0017273358090680192 8:-0.06877618176010224 9:-0.008181174390434896 10:-0.04562746404494269 11:-0.006843961481210924 12:0.0318423498315627 13:0.011918255555872146 14:-0.042457482964428986 15:0.028080854597474697 16:-0.004005909357454353 17:0.0369714472857178 18:-0.010878698504759806 19:0.008188595605055152 20:0.007509357300334212 21:0.03193142850303615 22:-0.06099087406663028 23:0.02758696132665723 24:0.00038126918544656267 25:-0.006750100805882803 
-1.0 1:-0.132297026966203 2:-0.025487875167360695 3:0.2053231313943782 4:-0.02141869789028801 5:0.15180491282691044 6:0.07283383909124319 7:0.029632353745788844 8:0.0663094834048024 9:-0.08045431321226952 10:-0.05945245721566069 11:-0.023584837244582713 12:0.0533787066429076 13:0.017875340742551676 14:-0.052358665559407325 15:0.01777075311915921 16:0.011399920703184095 17:-0.029227959259759358 18:0.028478500017241823 19:0.0019562384121883467 20:-0.020729374513199485 21:-0.02356554578630114 22:-0.023495952369470212 23:0.020217423172985777 24:0.025549962868602054 25:0.06266567130483944 
-1.0 1:0.09689076339691728 2:-0.21025103262011324 3:-0.07099884107368466 4:-0.10492871110744162 5:-0.02503053874467879 6:-0.048092338434049225 7:-0.074223870119016 8:-0.07392139903723327 9:0.015081127652174833 10:-0.014220431874414168 11:-0.021140810433176515 12:0.05117647376972015 13:-0.02935092831436018 14:-0.04640641662666683 15:-0.007911248692514989 16:-0.0059746604992647265 17:-0.005272327279054176 18:0.01646279295414088 19:0.007853793269571405 20:0.005901217106712204 21:-0.003308493392789564 22:0.033377229222576195 23:-0.01519944620576995 24:0.014506132170681491 25:0.029705102030032557 
1.0 1:0.24968745278125842 2:0.16337387596484687 3:0.016890665400802696 4:0.14459398606212603 5:-0.0637270702246889 6:-0.019107868642994665 7:-0.008401929030577404 8:-0.0043012554792546 9:0.026534300724614723 10:-0.029565409335286126 11:0.012575060899966026 12:0.026779537821000378 13:-0.016335876762093516 14:0.0207818271535881 15:0.003197835342248455 16:-0.019354595582323386 17:0.025045177158491753 18:-0.006974947472619657 19:0.007624272996325309 20:-0.012571765101848126 21:-0.033486455898991054 22:-0.009964716070695032 23:0.018703859378510535 24:-0.002877361150318546 25:-0.00411040359110445 
1.0 1:0.13769271567001823 2:0.011413670799646253 3:-0.09599385704152041 4:0.19988959207740417 5:-0.038213148953213934 6:0.05457279895508295 7:0.06720879877097512 8:0.003735685717593089 9:-0.0011496844365941616 10:0.006637783278575112 11:0.052922060136244356 12:0.020922684896707865 13:0.040962160415528796 14:-0.009708961480336401 15:0.0008838930550345804 16:0.00898495402232953 17:-0.02398382438408265 18:-0.004327350699787767 19:-0.011673312680534453 20:-0.0018805720572634046 21:0.043932189171253286 22:-0.02296488928760071 23:-0.04172821810832492 24:-0.03285346626119537 25:0.009305522184846976 
1.0 1:0.22367233343402768 2:0.1157993317653837 3:0.051888171261921634 4:-0.02763530579905203 5:-0.033866494384774126 6:-0.17482814760460846 7:0.04268859633454682 8:0.09338105641294847 9:0.0436633516917652 10:-0.007635152311405258 11:-0.002739621087567385 12:0.009539080048609101 13:0.0342502545706663 14:-0.017935142903001577 15:-0.030500047540603325 16:-0.02036033746786022 17:0.04837991136461604 18:-0.011695200843016985 19:0.0003732880781840177 20:-0.014117219872408373 21:-0.04624718719718256 22:0.012028431381838268 23:0.017464488795106897 24:-0.06388818126068802 25:0.015805234161294368 
