1.0 1:-0.20932500664783604 2:0.022650097569504764 3:-0.05816605024752412 4:-0.004538211884345683 
-1.0 1:0.05897724855531828 2:-0.27872488330415546 3:0.05395625212594887 4:0.02095092017142662 
1.0 1:0.2035234450612361 2:0.12426294758046563 3:0.023028536630596494 4:-0.0781189952727954 
1.0 1:0.1918430410893749 2:-0.10979263240295181 3:-0.19372092885784808 4:0.00791427998953413 
-1.0 1:0.21912014971768956 2:-0.01474275397987916 3:-0.17414991580036618 4:0.04077614221299827 
-1.0 1:0.21001876888187082 2:0.0483484307216592 3:-0.1623006582968145 4:0.07756026819980114 
-1.0 1:0.03771335739727423 2:-0.2216937439916919 3:0.10805046259967147 4:-0.03880673035901277 
-1.0 1:0.27263561598316954 2:0.15293960877764634 3:0.07811675140726834 4:0.1421252252167152 
-1.0 1:-0.05187967284952087 2:-0.21082819742225925 3:0.030512499426192826 4:0.1006700996514853 
-1.0 1:-0.3595769342713502 2:0.09804560878650534 3:-0.05381182391953747 4:-0.07373267609739854 
1.0 1:0.15460418551121288 2:0.09621434363116879 3:-0.0014497344480991917 4:0.09510143092308562 
1.0 1:0.20835909997010407 2:0.08332130470569384 3:-0.04607907131967437 4:-0.020867878697574067 
-1.0 1:0.1066800915424152 2:-0.22440955786922306 3:-0.15659626186809353 4:0.012427679564744162 
-1.0 1:-0.33883014043834414 2:0.16085517855149975 3:-0.06646502914185516 4:-0.051173080238756684 
1.0 1:0.09543787371242232 2:-0.15597651404604618 3:-0.0605575880118865 4:-0.10861558512087063 
1.0 1:0.28480102518931344 2:0.14879714349258766 3:0.04150743991729445 4:-0.012837682635526117 
-1.0 1:-0.3361952979398867 2:0.12744409870091758 3:-0.06992135049271642 4:-0.05588270391977093 
1.0 1:0.16111931339630245 2:0.03482321131786405 3:-0.07530509157722429 4:0.0062970486748390835 
1.0 1:-0.2586879316659457 2:0.037785128585473324 3:-0.0923232052776238 4:-0.027527319557720663 
1.0 1:-0.05026055030125019 2:-0.10841457897693628 3:-0.016552872218580043 4:-0.028740213400228812 
-1.0 1:-0.04295821627876635 2:-0.11647073390233212 3:0.11970694914637042 4:-0.19922822777128882 
-1.0 1:0.2713191707448942 2:0.21298322340090253 3:0.059330130872414066 4:0.04913666875718807 
1.0 1:-0.30905976269129476 2:0.1364834091780982 3:-0.06266738646851419 4:-0.06431308581529208 
-1.0 1:-0.34963116064411615 2:0.09466046993804812 3:-0.07297113236022505 4:-0.07369518073791964 
-1.0 1:-0.007079688786234092 2:-0.15772292807468424 3:-0.09784878548779301 4:0.11960858648310387 
1.0 1:0.0823818300778226 2:-0.02237971103704551 3:-0.03562000328464456 4:0.22100444788856066 
-1.0 1:0.13437211197382265 2:-0.2241294836806249 3:-0.10861949983414844 4:-0.10923662249028228 
1.0 1:0.09538822799003605 2:-0.07872807062939396 3:-0.14806384408531073 4:-0.16229829033016532 
1.0 1:0.1220210241110386 2:0.004568436060529063 3:-0.11180594522870131 4:0.06218689366707579 
1.0 1:-0.24363565650617167 2:0.01918125670158451 3:-0.062399580031766336 4:0.0002609407289132209 
-1.0 1:-0.2754438077150177 2:0.05574433148824442 3:-0.018659795012413907 4:-0.0016939134201330516 
-1.0 1:0.3164893016044166 2:0.14972030039146075 3:0.012128072027026454 4:0.16109132306324853 
1.0 1:0.15054229307014091 2:-0.08536681444721125 3:-0.21165389919365835 4:0.12923189424777806 
-1.0 1:-0.26460809027559695 2:0.09645051892336155 3:0.057965774816631246 4:0.08442710723554704 
1.0 1:-0.28901081928483335 2:0.06739870382093593 3:0.07165841990306901 4:0.06147571829478212 
-1.0 1:-0.2162209243666099 2:0.16800256589096932 3:-0.04936754370135237 4:-0.11413573061361564 
-1.0 1:0.25880820374267993 2:0.20692542978797948 3:0.06948452533355369 4:0.10676397770312093 
-1.0 1:0.32034144345229576 2:0.1642471866515316 3:-0.017647200232526732 4:0.06014218271677183 
-1.0 1:-0.30678340352079914 2:0.03251068022690045 3:-0.08536604643824483 4:-0.051021308915449974 
1.0 1:-0.2362606156550391 2:0.027008535573691966 3:-0.06647411846282274 4:0.013661320288336165 
-1.0 1:0.3069405535204296 2:0.20511829327419107 3:0.03663192809045601 4:0.11049305035222658 
-1.0 1:0.16996222335389305 2:-0.08000813590486283 3:-0.19296656863776998 4:0.12379093480659215 
-1.0 1:-0.22612872242358775 2:0.0013048126511181015 3:0.12862629063931225 4:0.08405517288384458 
1.0 1:0.1851591157941292 2:0.08925206356015142 3:0.023477825252879336 4:0.08958141611523165 
1.0 1:-0.2395898854798572 2:0.0002886755674748609 3:-0.050573173151870196 4:-0.0034123391660345823 
-1.0 1:0.24883957416102176 2:-0.08026585066437616 3:-0.17540100589983718 4:-0.10064880888925536 
1.0 1:-0.013388380155441453 2:-0.14446173902396464 3:0.013059418440170676 4:0.021359233905747746 
-1.0 1:0.29087420638748335 2:0.21910273707799577 3:0.06438693321523402 4:0.024635319710881995 
1.0 1:-0.29740567075715585 2:0.13923654354628814 3:0.04808177944384022 4:0.04505949108213982 
1.0 1:0.1886515462942322 2:-0.0019100711280803824 3:-0.04590320101878147 4:0.08368240572422216 
1.0 1:0.35283987509395603 2:0.20656001263816645 3:0.07398519188440716 4:-0.06960396960771946 
1.0 1:-0.3331710708762238 2:0.15594175062001045 3:-0.06556859001138797 4:0.04935403483961007 
-1.0 1:0.2963328126751544 2:0.20479643190443914 3:0.0008417706703890832 4:0.06068033100324452 
-1.0 1:-0.31274094794681007 2:0.149125564966756 3:-0.022861551573389212 4:0.0796751347663892 
-1.0 1:-0.28525609199317375 2:0.0670906543255845 3:0.06706699122466164 4:0.1347581792608081 
1.0 1:0.12543042163930818 2:0.01807069172612541 3:-0.1086501762316751 4:0.04420545468136889 
-1.0 1:0.24137974049906008 2:0.10704983287694586 3:-0.08428287870496105 4:0.19201340517834073 
1.0 1:-0.2769289512326364 2:0.10535671796963601 3:-0.09441339809935416 4:-0.07548798287381667 
-1.0 1:-0.2824832039550977 2:0.1331144861914793 3:0.023878811722373886 4:0.020543307998182037 
1.0 1:-0.2589584788947835 2:0.032367734672478735 3:-0.0639031339776556 4:0.00401841474176973 
1.0 1:-0.2639092888199819 2:0.13832997206725725 3:0.024832280995816962 4:-0.002048131498431736 
1.0 1:0.039596202942135596 2:-0.08562706718753256 3:-0.06686095730593432 4:-0.09950148793535575 
1.0 1:-0.08112144296009548 2:-0.12196758789841951 3:0.06690165126069117 4:0.06979513079220286 
-1.0 1:0.1326544772713294 2:-0.19928783605837 3:-0.24911583307899682 4:0.08810181790638563 
-1.0 1:0.16261610131107287 2:-0.07995157223815308 3:-0.19567287085151785 4:0.1621960282487374 
1.0 1:0.31261114024289055 2:0.17279937197209674 3:0.025913085786348194 4:-0.05901936529313068 
-1.0 1:-0.29202955124588276 2:0.15107235352594317 3:-0.051774678566728696 4:0.06947476523334925 
1.0 1:0.3066732306660948 2:0.2150578274478615 3:0.06852951025767573 4:-0.1504095728338985 
-1.0 1:0.12097180971556445 2:-0.23742298803940662 3:-0.03889884732421378 4:-0.0962030686096331 
1.0 1:-0.19563416224716915 2:0.01836062330190425 3:-0.055940212570952816 4:-0.061972163681428875 
-1.0 1:0.2480014961644691 2:0.20444794319237278 3:0.07756003608039004 4:0.13672198621067644 
1.0 1:0.29590819681974223 2:0.15108331176296264 3:0.041163139520020244 4:-0.05325180755278554 
-1.0 1:-0.18916901695510593 2:-0.031329386972437936 3:0.18304358031721862 4:0.07815365954452286 
1.0 1:0.25786917449226066 2:0.15930878089162606 3:0.015174406543761725 4:-0.06600959668234663 
-1.0 1:0.1795826996844419 2:0.19941333183305132 3:0.045334591184215095 4:0.20860822191345818 
1.0 1:-0.16790709647717608 2:0.01908267707919959 3:-0.04032575163864083 4:-0.1156527362015964 
-1.0 1:0.15040615253043607 2:-0.18364706744592108 3:-0.23527472864310697 4:-0.023743231277087114 
-1.0 1:0.05233851654313584 2:-0.27359816655052116 3:-0.015414316179114023 4:0.00314077411113799 
1.0 1:-0.3009074924205553 2:0.09984771186087397 3:-0.07760964642802391 4:-0.04266882052307191 
1.0 1:0.23418293334391171 2:0.11070418694752071 3:0.0519839068969848 4:-0.023523339794988225 
-1.0 1:-0.21619459551449244 2:-0.057348675665724526 3:-0.1268785924472847 4:-0.03988517719639016 
-1.0 1:-0.32685536779094204 2:0.1647090924570785 3:-0.06642937943280283 4:-0.05820592647625407 
1.0 1:0.22480411388981553 2:0.11037433228054146 3:0.05366729906247379 4:-0.0010281237589762093 
1.0 1:0.2613285981377798 2:0.1927246484778844 3:0.043921336408152184 4:-0.05779236776137658 
-1.0 1:0.022422897737224022 2:-0.2039837150535649 3:-0.09218346514312971 4:0.1602416556945594 
-1.0 1:-0.22748727268199515 2:0.10247223097565034 3:0.07708040618383906 4:0.039737079954468964 
1.0 1:0.09229581707478555 2:-0.12283499839302045 3:-0.1229088087166685 4:-0.04428229186853934 
1.0 1:-0.07014137058725316 2:-0.0949469945390953 3:0.05708188756252463 4:-0.03723565949655703 
1.0 1:-0.25334508387825877 2:0.14177396481216586 3:0.05883506444972054 4:-0.03893340878916052 
1.0 1:0.36282913920403587 2:0.21521435506094205 3:0.10607859716063944 4:-0.012357721597601498 
-1.0 1:0.22271168359171134 2:-0.06103021971768299 3:-0.1660065995330361 4:0.08743494659938972 
-1.0 1:-0.33575322017432524 2:0.14615358112586668 3:-0.07163226992097702 4:-0.032157229235349596 
-1.0 1:0.06526293606422237 2:-0.2598428281111015 3:-0.01803904366911624 4:-0.03200524349700791 
1.0 1:0.005297205092019995 2:-0.1334243599907584 3:0.008628404677557926 4:0.0389629054733147 
1.0 1:0.3224568054125369 2:0.15787786369347323 3:0.06484520962637562 4:-0.14791503393177363 
-1.0 1:0.24645843682559107 2:0.08376876830557285 3:-0.06971013690240038 4:0.19283351127549117 
1.0 1:0.2383055729053161 2:0.1672164060681725 3:0.03086636772695034 4:-0.013500348605573828 
-1.0 1:-0.13012666946588775 2:-0.013006623659065155 3:0.15970503788688536 4:-0.11008957694809499 
-1.0 1:-0.11083790561803296 2:-0.07787568082976788 3:0.1643410735864539 4:-0.07303895202899803 
1.0 1:-0.045573600897796 2:-0.1514976078289247 3:0.085229849365467 4:0.01139556853159135 
-1.0 1:0.08192113786391647 2:-0.2523419565644342 3:-0.02091740178639631 4:-0.07766917199714529 
1.0 1:-0.33172284518783857 2:0.16600553231475235 3:-0.08386486991695304 4:0.004798761143271973 
1.0 1:-0.18345278765224451 2:0.006860839935626858 3:-0.030727632556128034 4:-0.01879978603142319 
1.0 1:0.3451240809204834 2:0.1748603531381441 3:0.09173185898541797 4:-0.12658933652998647 
1.0 1:0.08679624996558248 2:-0.18577484334710986 3:-0.04581541143069731 4:0.019670449945277613 
-1.0 1:0.022149114459877703 2:-0.2202494297413076 3:0.05317433407274726 4:-0.040940553125192326 
-1.0 1:0.1460006925475123 2:-0.21363077204358089 3:-0.04901618887067282 4:-0.2100552382970301 
-1.0 1:-0.06535035138166956 2:-0.11732023912901837 3:0.3135843911275486 4:-0.03232100785059189 
1.0 1:0.3184141244958454 2:0.1910519884365887 3:0.055881608068512785 4:-0.11751036038893063 
-1.0 1:-0.31674745852257974 2:0.11030617899960674 3:-0.08372302322060639 4:-0.10806302838106985 
1.0 1:0.16289927586948919 2:-0.13299407255006915 3:-0.1834307694974342 4:-0.09819266022406196 
1.0 1:0.02054862246502158 2:-0.11151481641460542 3:-0.08455442174248978 4:-0.004279851493076449 
1.0 1:-0.3763023305244967 2:0.2052881771499194 3:-0.11279096952572765 4:-0.04983192836031366 
-1.0 1:0.04755066993778033 2:-0.23855050789811827 3:0.024102891839530127 4:-0.03600734847188874 
1.0 1:0.18920336823826395 2:-0.14449449817434068 3:-0.07787349724889639 4:-0.11812114556629588 
1.0 1:-0.3213994026694955 2:0.13605040709063712 3:-0.11937826175368828 4:-0.04739224016181997 
1.0 1:0.16248945451871455 2:-0.1066510232369906 3:-0.07117324122469401 4:0.05746818816290944 
1.0 1:0.3105260079075297 2:0.18243171183022838 3:0.058693482743348555 4:-0.16180055629361073 
1.0 1:0.1052819093448747 2:-0.17085270499185753 3:-0.10146605694072026 4:0.04748414245295474 
1.0 1:0.1913805426798158 2:-0.07742699476988534 3:-0.05711404114938084 4:-0.012457968961161608 
1.0 1:0.27600754352152074 2:0.1601486437696949 3:0.024756016515366876 4:0.07539432124516254 
-1.0 1:-0.2229072125463597 2:0.06956847781164248 3:0.1040107409075483 4:0.04238066440634365 
1.0 1:-0.2925459986771094 2:0.13076751891029717 3:-0.05328944341616491 4:-0.00939064388591063 
1.0 1:-0.28761385474520035 2:0.1201698200755279 3:-0.04562556375846198 4:0.04163815205436491 
1.0 1:0.36051098616577315 2:0.10486125551089669 3:-0.06573756923400373 4:-0.1297893949542476 
1.0 1:0.21335217217819227 2:0.1610911859484142 3:0.013193864514093085 4:0.01736853576312441 
1.0 1:0.2229021056041186 2:-0.10918064555806632 3:-0.05460422338916874 4:-0.08633741172930663 
-1.0 1:0.07496865290285537 2:-0.198107741474158 3:0.06544895976592462 4:-0.20183757243154513 
-1.0 1:-0.12906886954188068 2:-0.09275643847482526 3:0.19958736739720911 4:0.023279665926335152 
1.0 1:0.17382804156309078 2:0.04670274684404403 3:-0.06930316035137214 4:0.09233641242372725 
1.0 1:0.35047490469834686 2:0.22558087242630825 3:0.10913685055048453 4:-0.04536823843711099 
-1.0 1:0.19160772902111312 2:-0.14429916910738783 3:-0.17163304667436408 4:0.048651074926590696 
1.0 1:0.3415299685260393 2:0.1817986731553106 3:0.07925020929369114 4:-0.19765394139282474 
1.0 1:-0.25994290387434604 2:0.03135687884986525 3:0.012623032957593016 4:-0.04406662066561904 
1.0 1:0.12221924816478066 2:0.1130849852165337 3:0.028963937084760527 4:0.029909397503377632 
-1.0 1:-0.20629523791645338 2:0.015004965358393609 3:0.13257712079016168 4:0.10151657223237817 
1.0 1:0.27009218518057576 2:0.1087153916098762 3:-0.08144227968717303 4:0.06553723008462883 
-1.0 1:0.18205461059364964 2:-0.2000717988407141 3:-0.19962372302698617 4:-0.05546038249168099 
-1.0 1:-0.33278058463149923 2:0.11915864010012156 3:-0.07562626036727141 4:-0.03225748617504645 
1.0 1:0.27162323034815805 2:0.17173429318224764 3:0.03210013239160713 4:0.018438113922226003 
-1.0 1:-0.27527620616457377 2:0.14335941661108875 3:0.005407537792618947 4:0.043592738462152676 
-1.0 1:0.17210572404896535 2:-0.24684460422325927 3:-0.06718430218963828 4:-0.14413692538883893 
1.0 1:-0.37603207364053365 2:0.23616748973758872 3:-0.1664168285743625 4:-0.07262640891691585 
-1.0 1:-0.18669624754440028 2:0.06621266729284908 3:0.11360223152782645 4:-0.055767281543900954 
-1.0 1:-0.37175716698520683 2:0.1697454725458358 3:-0.08087986549689825 4:-0.0610474839247484 
-1.0 1:0.30884063966280956 2:0.09204839922595409 3:-0.048554799238139726 4:0.04205332644606899 
1.0 1:-0.01616330857401322 2:-0.10575940752591848 3:0.051128301242573344 4:-0.10932788424917213 
1.0 1:0.012074532913699679 2:-0.13488202435765018 3:-0.057419204417282474 4:0.015905277515024963 
-1.0 1:0.08106142970527348 2:-0.20915639814092057 3:-0.004850495893250963 4:-0.06218222531509363 
-1.0 1:0.2704283255360654 2:0.14795120163232142 3:-0.016441676191565755 4:0.13978140613730214 
-1.0 1:0.1700933834205105 2:-0.012747343297864039 3:-0.18770121768565506 4:0.1567158837292319 
-1.0 1:-0.008252644352502468 2:-0.1624388058565486 3:0.22088948410048323 4:-0.1108217263964076 
-1.0 1:-0.2117706385579177 2:-0.018152443560468745 3:0.13581413229928782 4:0.09688758665179044 
-1.0 1:-0.23894336974638125 2:0.1119605927792858 3:-0.004741765176448146 4:-0.012936893140514256 
-1.0 1:-0.19985699687144678 2:-0.052636164057617285 3:0.18910447490090476 4:0.10960641423426215 
1.0 1:-0.05287889328029231 2:-0.12065286095144172 3:0.04104903631741856 4:0.01682423876880808 
1.0 1:0.26734459812645595 2:0.13343434128907877 3:0.06169428959179751 4:-0.17884608082445166 
-1.0 1:-0.1790958504802858 2:-0.08347993112422172 3:0.2817850975365101 4:0.1398517138304474 
-1.0 1:0.12853477782905554 2:-0.25369252694104544 3:-0.07153137866612506 4:-0.10129788157403868 
1.0 1:0.17009146100824074 2:-0.00020204840817984043 3:-0.10762675867053662 4:0.10314235353838419 
1.0 1:-0.28059797721591684 2:0.07022107250159171 3:0.01516684752656854 4:-0.033854803740805677 
-1.0 1:-0.0587346926829565 2:-0.16916061663200097 3:0.08195299531447456 4:0.062834455814169 
-1.0 1:0.07377942597510631 2:-0.23657862273849112 3:-0.02412255541436443 4:-0.05998944305728397 
1.0 1:0.1699731398885366 2:0.03213301286405487 3:-0.07706406393135284 4:0.022740689004730984 
1.0 1:0.12812131306802546 2:0.08986726007797018 3:0.00023915576183604782 4:0.17299653486210106 
1.0 1:0.3218293236455163 2:0.1876109291858068 3:0.05317852153688165 4:-0.19002558345113726 
1.0 1:-0.21407803787389568 2:-0.0015089415746497746 3:-0.06062353187844153 4:-0.03187449989184097 
-1.0 1:0.02209332964390425 2:-0.21291101100235182 3:-0.04609422317688842 4:0.1359028487864789 
1.0 1:-0.03880099351035397 2:-0.10738588692785993 3:-0.025343845752702834 4:0.06046958322603779 
-1.0 1:0.0731774782820427 2:-0.23535826087854023 3:-0.06027617330869364 4:-0.012033005831843233 
1.0 1:0.23901352854386299 2:0.021344784286093908 3:-0.08574680974702856 4:-0.06008031274634703 
1.0 1:-0.2010248802342467 2:-0.007917366063301852 3:-0.05611822084670933 4:-0.03501964443498202 
1.0 1:0.11067668574963214 2:-0.18338432284470504 3:-0.06705056654270902 4:0.0780657836460099 
1.0 1:0.07696807477535492 2:-0.15108166512119553 3:-0.033108495323966564 4:0.004495069320461703 
1.0 1:0.26145233083773056 2:0.1711441463303566 3:0.06427621002329512 4:0.12631658177497296 
1.0 1:0.06908425834010369 2:-0.1616353180036467 3:-0.06503551352373063 4:-0.023415463053431652 
1.0 1:-0.27746610960209717 2:0.1399639297199684 3:0.05613740358666772 4:0.004912660263838254 
-1.0 1:-0.20933135447189286 2:0.07634234985558369 3:0.09880549677518682 4:-0.006034186843579861 
-1.0 1:0.006851448660966793 2:-0.24976754061405376 3:-0.07015269516440871 4:0.12494167678331058 
-1.0 1:-0.26872288172922243 2:0.05544770360003598 3:-0.02133864609288586 4:0.03426995215547214 
-1.0 1:0.024927655458159503 2:-0.19604352854282342 3:0.13250150229900182 4:-0.06131648910468529 
1.0 1:-0.3356004508311068 2:0.1847966046767407 3:-0.0937082596080073 4:-0.07244746754258859 
1.0 1:-0.21893901425878795 2:0.0025747912000814764 3:-0.01914284605237023 4:0.05243742667182709 
-1.0 1:-0.18368454908597193 2:-0.03485591940962647 3:0.1721568120890331 4:0.0637749159767413 
1.0 1:0.06691335479385094 2:-0.06534258683569825 3:-0.023841080774066162 4:0.0553350907843975 
1.0 1:0.20790625319362518 2:0.022612191868630338 3:-0.06002983591008342 4:0.05112768632732592 
1.0 1:0.021734492877257615 2:-0.10273897453956703 3:-0.1623622601932891 4:-0.004230152697132734 
1.0 1:0.23216939034589454 2:0.1307293232238727 3:0.006529985067970232 4:0.08451634315010956 
-1.0 1:0.1005182604159409 2:-0.1788179036255591 3:-0.07385408503745676 4:-0.04077714602405865 
-1.0 1:0.02749290835457399 2:-0.26271485880142625 3:0.07670440819233484 4:0.06920088229053942 
1.0 1:-0.07253855697907491 2:-0.11934575333257377 3:-0.027061384114588142 4:0.1081165974176092 
-1.0 1:-0.1820230776680849 2:-0.024287272717246015 3:0.14484840437036323 4:0.03319392451309285 
1.0 1:0.03763683879089483 2:-0.10884411012035754 3:-0.0958793234705005 4:-0.09412002662675413 
-1.0 1:0.09614956792351725 2:-0.23952586538060372 3:-0.018410894930551872 4:-0.16111476443273776 
-1.0 1:-0.19364949153314165 2:0.027503137481388676 3:0.13118662496646913 4:0.028257166925583437 
-1.0 1:-0.011223338949405165 2:-0.23889577769673764 3:0.013003916610536776 4:0.07349431405193808 
-1.0 1:0.3346467038062553 2:0.2146098311869152 3:0.09432555628993257 4:-0.08273259301675825 
-1.0 1:-0.08579596418566784 2:-0.17847064799348128 3:0.10796433298619418 4:0.04080154441948281 
-1.0 1:-0.0659390233469329 2:-0.12704743716117214 3:0.14298983767393308 4:-0.11534692752374592 
1.0 1:0.1720965872859473 2:-0.020764654056692013 3:-0.009067482352475679 4:0.055836945958982614 
1.0 1:0.1177520316335564 2:0.10801208841251578 3:0.036444479533101544 4:0.04900070697191003 
-1.0 1:0.010292169148476325 2:-0.20152065747785497 3:0.12457008950899282 4:-0.021804073293204076 
-1.0 1:0.21443491309168622 2:0.17875319062768832 3:0.046648036701328166 4:0.09405947173894046 
1.0 1:-0.29308478931812126 2:0.14520771487994433 3:0.03798042741771611 4:0.021987574018445956 
1.0 1:0.3142774463952224 2:0.15164166636621373 3:0.0559522965167492 4:-0.1351026756339086 
1.0 1:-0.3289456174254513 2:0.14714402528218382 3:-0.09812760367150798 4:-0.06987304704387737 
-1.0 1:-0.20498881008773828 2:-0.029728074752205826 3:0.12879834592213033 4:0.07270679701632882 
-1.0 1:-0.18591015507244152 2:-0.055623013805995644 3:0.2223120565247024 4:0.06684254923383555 
1.0 1:-0.014478794681991397 2:-0.14101555825694442 3:0.09453727917823695 4:-0.01340772617172734 
1.0 1:-0.33526991723076927 2:0.1392697918490145 3:-0.1127215429947269 4:-0.07663406999004528 
1.0 1:-0.04719616238004908 2:-0.10355505799663 3:0.10870493523264561 4:-0.09008860195986815 
1.0 1:0.30368927446056876 2:0.15705762022117004 3:0.03553667476418235 4:0.08201851171499652 
-1.0 1:-0.07033294028437176 2:-0.14462637849515642 3:0.10207956889934938 4:-0.08604937171148488 
-1.0 1:0.09885602795472939 2:-0.2400660663502665 3:0.021389917993867465 4:-0.08951689853756485 
1.0 1:0.10432390473760887 2:-0.16128162499344442 3:-0.11577971906940249 4:0.09026970285498802 
-1.0 1:0.04635004782593118 2:-0.22843370747181282 3:0.020474136085126403 4:-0.023614208136492808 
1.0 1:0.0767696184388241 2:-0.14558175436883058 3:-0.09460081877204232 4:0.0067019452686154675 
-1.0 1:-0.009588421482317368 2:-0.22257711971573682 3:0.1196207892334424 4:0.07456409789913471 
-1.0 1:-0.21747869972529793 2:-0.03172858091747177 3:0.1575145439111724 4:0.11838762889397336 
-1.0 1:0.03432526128478432 2:-0.2535436266371427 3:0.04306035354787487 4:0.04999057023787611 
-1.0 1:0.31225815434352777 2:0.18374885336676344 3:0.1001758526440858 4:0.0046012419559857635 
-1.0 1:0.044607699083778804 2:-0.19992346191116614 3:-0.1345176042873275 4:0.015988782623539654 
-1.0 1:-0.0961327508370332 2:-0.03579379410991382 3:0.19195037938634738 4:-0.11548125266609213 
-1.0 1:0.09689076339691728 2:-0.21025103262011324 3:-0.07099884107368466 4:-0.10492871110744162 
-1.0 1:0.12211653283443749 2:-0.2486744743923167 3:-0.08318880955408312 4:-0.04077237831867763 
1.0 1:0.15924142378390596 2:-0.019632318260665593 3:-0.002501609212720403 4:0.08059129493298639 
1.0 1:-0.2392518704968043 2:0.0954969414335609 3:0.03738554309012007 4:-0.036382782178801226 
1.0 1:0.1807773073541804 2:0.10834196306204692 3:0.08570315714827653 4:0.05998037222308275 
-1.0 1:0.288670994288213 2:0.20971762580434494 3:0.07140397298622633 4:-0.1388140637160829 
1.0 1:0.1943883764517933 2:0.11898086714794612 3:0.07090204157635903 4:-0.09526564833433962 
1.0 1:-0.21437283595734616 2:0.028798334720157852 3:-0.0625574824071686 4:-0.04126025392726296 
1.0 1:-0.24375362274725976 2:0.10030750869793482 3:-0.005449751716792536 4:-0.06845002056536105 
-1.0 1:0.07202271731322801 2:-0.24057967499698465 3:0.02219017920789169 4:0.008669283672507992 
-1.0 1:-0.19398106772880125 2:0.052042243692958914 3:0.12556494638167748 4:0.02334269595037267 
1.0 1:-0.32040375619926886 2:0.17376104655050695 3:-0.12060231987215397 4:-0.008923608523245875 
1.0 1:0.22476752515914272 2:0.17450473289889934 3:0.034367849466989606 4:0.1512988584963436 
-1.0 1:-0.3538528152870074 2:0.09154772953117332 3:-0.055887506683619775 4:-0.07793627506169556 
1.0 1:0.24596692767726847 2:0.1231634299033017 3:0.09061620126604965 4:-0.2214721902527465 
1.0 1:0.1454804963530774 2:0.08976169396669981 3:-0.031395695198379266 4:0.09271808876558425 
1.0 1:0.3021051277888457 2:0.1713897699952568 3:0.021854758599175524 4:-0.06085596347127422 
-1.0 1:0.3022730401075065 2:0.215668940128111 3:0.07220482536621997 4:-0.07119976694833036 
1.0 1:0.14067449319911632 2:-0.15743073041618383 3:-0.18413293083153115 4:0.08639384267723335 
-1.0 1:-0.24222691442492567 2:0.06366923736756494 3:0.10004994179791224 4:0.07396641860256307 
-1.0 1:-0.2522321720093657 2:0.0824100297015488 3:0.0005312437218389435 4:-0.053888665244500714 
-1.0 1:0.09416545482868569 2:-0.22943113370032822 3:-0.0326314757944989 4:-0.037032643145690804 
-1.0 1:-0.06617294011644186 2:-0.1931041251345311 3:0.11924109368743935 4:0.024608575024604448 
1.0 1:0.034230352478456086 2:-0.17056661310805404 3:-0.04917753592160205 4:0.05185061797823444 
1.0 1:-0.2936276433441972 2:0.10572091139237785 3:-0.10528007239559804 4:-0.0527082064403861 
-1.0 1:0.1235166326218778 2:-0.213445763097429 3:-0.04450047118812979 4:-0.022594975984132473 
-1.0 1:0.11297309081514383 2:-0.2942243296076883 3:-0.001281687569368247 4:-0.007219268130782958 
-1.0 1:-0.26003129712141615 2:0.09081059134820843 3:0.06889559516370317 4:0.07475990555681666 
-1.0 1:0.2672496035311993 2:0.11182693773759675 3:-0.06885349841460531 4:0.22430895044447047 
-1.0 1:0.1639241787131397 2:-0.11576585654725823 3:-0.19007286663557066 4:0.0881446538383284 
-1.0 1:0.08652814662429667 2:-0.19302084914363987 3:-0.1024954538990571 4:0.04164972495072357 
-1.0 1:0.051525313300502446 2:-0.22786103951125763 3:-0.07309357860780286 4:0.02724387253662502 
-1.0 1:0.27554690519850683 2:0.1954620696072364 3:-0.015698389619604437 4:0.08305289623825501 
1.0 1:-0.23311778125186514 2:0.006970805208192791 3:-0.07271679551914302 4:-0.0261847123669669 
-1.0 1:-0.21046686733204417 2:0.014672120977537041 3:0.11075626733935431 4:0.05803225331455786 
-1.0 1:-0.01572824336504238 2:-0.18214854777643222 3:0.12462954084856018 4:-0.0499091935238969 
1.0 1:0.258821825509727 2:0.2210218546245281 3:0.052799541151048596 4:0.059859865910609836 
1.0 1:-0.22562937685313597 2:0.01309865717512833 3:-0.02091856305492569 4:0.052843371452136724 
-1.0 1:-0.344692661984105 2:0.16553123717871374 3:-0.07546962574653887 4:-0.028924943858081576 
-1.0 1:0.06785817558997904 2:-0.20337333809599906 3:-0.07518902802662485 4:-0.0672020187033616 
1.0 1:0.125776290246259 2:-0.10080301969970513 3:0.002267146702924705 4:-0.059378755277861774 
-1.0 1:0.2514621085027333 2:0.009295677483682367 3:-0.12840422613717017 4:0.23636259609030277 
-1.0 1:0.0470351160917077 2:-0.22271318657624614 3:0.11962616980790836 4:-0.19252954812531245 
-1.0 1:-0.282918900090325 2:0.028072400602286995 3:-0.11757857957103089 4:-0.05846711194211214 
-1.0 1:-0.11001765080133079 2:-0.07967058585122824 3:0.2859509104842025 4:-0.023049206754113177 
1.0 1:0.19773574657813858 2:0.05031415835949625 3:-0.07462000977561327 4:-0.034118097942452574 
-1.0 1:0.17080510470879756 2:-0.19564763419661443 3:-0.229971901852783 4:-0.008289657564463267 
1.0 1:0.14036038018568475 2:0.03800757657525497 3:-0.05040289805871888 4:0.15300825478477903 
-1.0 1:-0.02178409084917055 2:-0.2208472399399809 3:0.15000866207522234 4:0.0015282348337004661 
